LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
CO,COLORADO,802490,Boulder Valley School District No. Re2,1467,HALCYON SCHOOL (SPECIAL EDUCATION),80249001467,No,SS,0,0,0,2,11,0,0,13
CO,COLORADO,802490,Boulder Valley School District No. Re2,1517,SUMMIT MIDDLE CHARTER SCHOOL,80249001517,No,RC80,2,3,0,0,6,0,0,11
CO,COLORADO,802490,Boulder Valley School District No. Re2,1518,SUPERIOR ELEMENTARY SCHOOL,80249001518,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,1518,SUPERIOR ELEMENTARY SCHOOL,80249001518,No,RC80,0,2,0,5,30,0,0,37
CO,COLORADO,802490,Boulder Valley School District No. Re2,1573,MONARCH K-8 SCHOOL,80249001573,No,RC79TO40,1,0,0,1,9,0,0,11
CO,COLORADO,802490,Boulder Valley School District No. Re2,1573,MONARCH K-8 SCHOOL,80249001573,No,RC80,2,3,0,14,37,3,0,59
CO,COLORADO,802490,Boulder Valley School District No. Re2,1630,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,80249001630,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,1630,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,80249001630,No,RC80,1,4,1,9,25,2,0,42
CO,COLORADO,802490,Boulder Valley School District No. Re2,1631,BOULDER PREP CHARTER HIGH SCHOOL,80249001631,No,RC79TO40,0,0,0,1,0,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,1631,BOULDER PREP CHARTER HIGH SCHOOL,80249001631,No,RC80,0,1,0,2,8,0,0,11
CO,COLORADO,802490,Boulder Valley School District No. Re2,1632,MONARCH HIGH SCHOOL,80249001632,No,RC39,0,1,0,0,4,0,0,5
CO,COLORADO,802490,Boulder Valley School District No. Re2,1632,MONARCH HIGH SCHOOL,80249001632,No,RC79TO40,0,2,0,4,24,3,0,33
CO,COLORADO,802490,Boulder Valley School District No. Re2,1632,MONARCH HIGH SCHOOL,80249001632,No,RC80,1,9,0,11,70,3,0,94
CO,COLORADO,802490,Boulder Valley School District No. Re2,1758,ASPEN CREEK K-8 SCHOOL,80249001758,No,RC39,0,0,0,0,3,1,0,4
CO,COLORADO,802490,Boulder Valley School District No. Re2,1758,ASPEN CREEK K-8 SCHOOL,80249001758,No,RC79TO40,0,1,0,0,6,0,0,7
CO,COLORADO,802490,Boulder Valley School District No. Re2,1758,ASPEN CREEK K-8 SCHOOL,80249001758,No,RC80,1,4,0,22,58,3,0,88
CO,COLORADO,802490,Boulder Valley School District No. Re2,1771,ELDORADO K-8 SCHOOL,80249001771,No,RC80,1,5,0,5,60,5,0,76
CO,COLORADO,802490,Boulder Valley School District No. Re2,1792,PEAK TO PEAK CHARTER SCHOOL,80249001792,No,RC79TO40,0,0,0,0,2,0,0,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,1792,PEAK TO PEAK CHARTER SCHOOL,80249001792,No,RC80,0,6,0,13,44,4,0,67
CO,COLORADO,802490,Boulder Valley School District No. Re2,2013,JUSTICE HIGH CHARTER SCHOOL,80249002013,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,2013,JUSTICE HIGH CHARTER SCHOOL,80249002013,No,RC79TO40,0,0,0,4,0,0,0,4
CO,COLORADO,802490,Boulder Valley School District No. Re2,2013,JUSTICE HIGH CHARTER SCHOOL,80249002013,No,RC80,1,0,0,14,2,0,0,17
CO,COLORADO,802490,Boulder Valley School District No. Re2,2013,JUSTICE HIGH CHARTER SCHOOL,80249002013,No,SS,1,0,0,2,0,0,0,3
CO,COLORADO,802490,Boulder Valley School District No. Re2,6154,FIRESIDE ELEMENTARY SCHOOL,80249006154,No,RC80,0,1,0,4,16,1,0,22
CO,COLORADO,802490,Boulder Valley School District No. Re2,6199,HORIZONS K-8 SCHOOL,80249006199,No,RC79TO40,0,1,0,0,0,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,6199,HORIZONS K-8 SCHOOL,80249006199,No,RC80,0,4,0,2,32,0,1,39
CO,COLORADO,802490,Boulder Valley School District No. Re2,6200,PIONEER BILINGUAL ELEMENTARY SCHOOL,80249006200,No,RC80,0,2,0,35,13,0,0,50
CO,COLORADO,802490,Boulder Valley School District No. Re2,6463,BOULDER UNIVERSAL,80249006463,No,RC79TO40,0,0,0,0,3,0,0,3
CO,COLORADO,802490,Boulder Valley School District No. Re2,6463,BOULDER UNIVERSAL,80249006463,No,RC80,0,0,0,1,1,0,0,2
CO,COLORADO,802490,Boulder Valley School District No. Re2,6716,MEADOWLARK SCHOOL,80249006716,-8,RC39,0,0,0,1,0,0,0,1
CO,COLORADO,802490,Boulder Valley School District No. Re2,6716,MEADOWLARK SCHOOL,80249006716,-8,RC79TO40,0,0,0,2,1,0,0,3
CO,COLORADO,802490,Boulder Valley School District No. Re2,6716,MEADOWLARK SCHOOL,80249006716,-8,RC80,0,2,0,10,39,0,0,51
CO,COLORADO,802520,Branson Reorganized School District No. 82,141,BRANSON SCHOOL,80252000141,No,RC80,0,0,0,0,2,0,0,2
CO,COLORADO,802520,Branson Reorganized School District No. 82,1728,BRANSON SCHOOL ONLINE,80252001728,No,RC80,2,0,0,1,16,0,0,19
CO,COLORADO,802550,"chool District No. Re-10, in the county of Weld and State of",142,BRIGGSDALE ELEMENTARY SCHOOL,80255000142,No,RC80,0,0,0,1,5,2,0,8
CO,COLORADO,802550,"chool District No. Re-10, in the county of Weld and State of",143,BRIGGSDALE UNDIVIDED HIGH SCHOOL,80255000143,No,RC79TO40,0,0,0,2,2,0,0,4
CO,COLORADO,802550,"chool District No. Re-10, in the county of Weld and State of",143,BRIGGSDALE UNDIVIDED HIGH SCHOOL,80255000143,No,RC80,0,0,0,1,4,0,0,5
CO,COLORADO,802580,School District 27J,144,BRIGHTON HIGH SCHOOL,80258000144,No,RC39,0,0,0,3,0,0,1,4
CO,COLORADO,802580,School District 27J,144,BRIGHTON HIGH SCHOOL,80258000144,No,RC79TO40,0,1,0,19,11,2,0,33
CO,COLORADO,802580,School District 27J,144,BRIGHTON HIGH SCHOOL,80258000144,No,RC80,4,0,0,54,49,0,2,109
CO,COLORADO,802580,School District 27J,144,BRIGHTON HIGH SCHOOL,80258000144,No,RF,0,0,0,0,1,0,0,1
CO,COLORADO,802580,School District 27J,146,HENDERSON ELEMENTARY SCHOOL,80258000146,No,RC39,0,1,0,2,6,0,0,9
CO,COLORADO,802580,School District 27J,146,HENDERSON ELEMENTARY SCHOOL,80258000146,No,RC79TO40,1,0,0,4,3,0,0,8
CO,COLORADO,802580,School District 27J,146,HENDERSON ELEMENTARY SCHOOL,80258000146,No,RC80,2,1,0,11,23,0,0,37
CO,COLORADO,802580,School District 27J,148,NORTH ELEMENTARY SCHOOL,80258000148,No,RC39,0,0,0,4,2,0,0,6
CO,COLORADO,802580,School District 27J,148,NORTH ELEMENTARY SCHOOL,80258000148,No,RC79TO40,1,0,0,3,1,0,0,5
CO,COLORADO,802580,School District 27J,148,NORTH ELEMENTARY SCHOOL,80258000148,No,RC80,2,0,0,23,4,1,0,30
CO,COLORADO,802580,School District 27J,149,NORTHEAST ELEMENTARY SCHOOL,80258000149,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802580,School District 27J,149,NORTHEAST ELEMENTARY SCHOOL,80258000149,No,RC79TO40,0,0,0,4,2,1,0,7
CO,COLORADO,802580,School District 27J,149,NORTHEAST ELEMENTARY SCHOOL,80258000149,No,RC80,0,0,0,29,19,1,0,49
CO,COLORADO,802580,School District 27J,150,SOUTH ELEMENTARY SCHOOL,80258000150,No,RC79TO40,0,2,0,11,6,0,0,19
CO,COLORADO,802580,School District 27J,150,SOUTH ELEMENTARY SCHOOL,80258000150,No,RC80,0,0,0,22,2,0,0,24
CO,COLORADO,802580,School District 27J,151,SOUTHEAST ELEMENTARY SCHOOL,80258000151,No,RC39,0,0,0,4,0,0,0,4
CO,COLORADO,802580,School District 27J,151,SOUTHEAST ELEMENTARY SCHOOL,80258000151,No,RC79TO40,0,0,0,9,4,0,0,13
CO,COLORADO,802580,School District 27J,151,SOUTHEAST ELEMENTARY SCHOOL,80258000151,No,RC80,1,1,0,27,20,0,0,49
CO,COLORADO,802580,School District 27J,152,VIKAN MIDDLE SCHOOL,80258000152,No,RC39,0,0,0,4,3,0,0,7
CO,COLORADO,802580,School District 27J,152,VIKAN MIDDLE SCHOOL,80258000152,No,RC79TO40,1,1,0,22,7,0,0,31
CO,COLORADO,802580,School District 27J,152,VIKAN MIDDLE SCHOOL,80258000152,No,RC80,1,2,0,45,13,0,0,61
CO,COLORADO,802580,School District 27J,729,BRIGHTON HERITAGE ACADEMY,80258000729,No,RC39,0,0,0,5,10,0,0,15
CO,COLORADO,802580,School District 27J,729,BRIGHTON HERITAGE ACADEMY,80258000729,No,RC79TO40,0,0,0,0,2,0,0,2
CO,COLORADO,802580,School District 27J,729,BRIGHTON HERITAGE ACADEMY,80258000729,No,RC80,0,0,0,7,8,0,0,15
CO,COLORADO,802580,School District 27J,1377,OVERLAND TRAIL MIDDLE SCHOOL,80258001377,No,RC39,0,0,0,4,1,0,0,5
CO,COLORADO,802580,School District 27J,1377,OVERLAND TRAIL MIDDLE SCHOOL,80258001377,No,RC79TO40,0,2,1,13,5,0,0,21
CO,COLORADO,802580,School District 27J,1377,OVERLAND TRAIL MIDDLE SCHOOL,80258001377,No,RC80,1,4,0,28,18,0,1,52
CO,COLORADO,802580,School District 27J,1729,BROMLEY EAST CHARTER SCHOOL,80258001729,No,RC79TO40,0,0,0,0,2,0,0,2
CO,COLORADO,802580,School District 27J,1729,BROMLEY EAST CHARTER SCHOOL,80258001729,No,RC80,0,4,0,31,53,1,0,89
CO,COLORADO,802580,School District 27J,1822,JOHN W THIMMIG ELEMENTARY SCHOOL,80258001822,No,RC79TO40,0,1,0,10,4,0,0,15
CO,COLORADO,802580,School District 27J,1822,JOHN W THIMMIG ELEMENTARY SCHOOL,80258001822,No,RC80,0,2,0,15,25,2,0,44
CO,COLORADO,802580,School District 27J,1948,BELLE CREEK CHARTER SCHOOL,80258001948,No,RC79TO40,0,0,0,1,1,0,0,2
CO,COLORADO,802580,School District 27J,1948,BELLE CREEK CHARTER SCHOOL,80258001948,No,RC80,1,2,0,26,12,0,0,41
CO,COLORADO,802580,School District 27J,1949,MARY E PENNOCK ELEMENTARY SCHOOL,80258001949,No,RC79TO40,0,0,0,3,3,0,0,6
CO,COLORADO,802580,School District 27J,1949,MARY E PENNOCK ELEMENTARY SCHOOL,80258001949,No,RC80,1,1,0,26,23,0,0,51
CO,COLORADO,802580,School District 27J,1950,SECOND CREEK ELEMENTARY SCHOOL,80258001950,No,RC39,0,0,0,0,2,0,0,2
CO,COLORADO,802580,School District 27J,1950,SECOND CREEK ELEMENTARY SCHOOL,80258001950,No,RC79TO40,0,0,0,4,0,0,0,4
CO,COLORADO,802580,School District 27J,1950,SECOND CREEK ELEMENTARY SCHOOL,80258001950,No,RC80,3,1,0,14,14,0,0,32
CO,COLORADO,802580,School District 27J,2003,PRAIRIE VIEW HIGH SCHOOL,80258002003,No,RC39,1,1,0,1,3,0,0,6
CO,COLORADO,802580,School District 27J,2003,PRAIRIE VIEW HIGH SCHOOL,80258002003,No,RC79TO40,1,0,0,13,21,2,0,37
CO,COLORADO,802580,School District 27J,2003,PRAIRIE VIEW HIGH SCHOOL,80258002003,No,RC80,8,2,0,62,70,3,2,147
CO,COLORADO,802580,School District 27J,6325,LANDMARK ACADEMY AT REUNION,80258006325,No,RC79TO40,0,0,0,1,1,0,0,2
CO,COLORADO,802580,School District 27J,6325,LANDMARK ACADEMY AT REUNION,80258006325,No,RC80,4,1,0,15,37,1,1,59
CO,COLORADO,802580,School District 27J,6326,WEST RIDGE ELEMENTARY,80258006326,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802580,School District 27J,6326,WEST RIDGE ELEMENTARY,80258006326,No,RC79TO40,0,0,0,1,4,1,0,6
CO,COLORADO,802580,School District 27J,6326,WEST RIDGE ELEMENTARY,80258006326,No,RC80,1,2,0,16,27,3,1,50
CO,COLORADO,802580,School District 27J,6343,ADAMS YOUTH SERVICE CENTER,80258006343,Yes,CF,0,0,0,3,1,0,0,4
CO,COLORADO,802580,School District 27J,6362,PRAIRIE VIEW MIDDLE SCHOOL,80258006362,No,RC79TO40,0,0,0,12,6,0,0,18
CO,COLORADO,802580,School District 27J,6362,PRAIRIE VIEW MIDDLE SCHOOL,80258006362,No,RC80,1,2,0,42,31,1,0,77
CO,COLORADO,802580,School District 27J,6401,TURNBERRY ELEMENTARY,80258006401,No,RC39,0,0,0,2,6,2,0,10
CO,COLORADO,802580,School District 27J,6401,TURNBERRY ELEMENTARY,80258006401,No,RC79TO40,0,0,0,7,1,0,0,8
CO,COLORADO,802580,School District 27J,6401,TURNBERRY ELEMENTARY,80258006401,No,RC80,1,2,0,14,16,2,1,36
CO,COLORADO,802580,School District 27J,6420,OTHO E STUART MIDDLE SCHOOL,80258006420,No,RC39,0,0,0,1,0,0,0,1
CO,COLORADO,802580,School District 27J,6420,OTHO E STUART MIDDLE SCHOOL,80258006420,No,RC79TO40,1,1,0,9,5,0,0,16
CO,COLORADO,802580,School District 27J,6420,OTHO E STUART MIDDLE SCHOOL,80258006420,No,RC80,3,6,0,34,28,2,1,74
CO,COLORADO,802580,School District 27J,6465,FOUNDATIONS ACADEMY,80258006465,No,RC79TO40,0,0,0,1,4,0,0,5
CO,COLORADO,802580,School District 27J,6465,FOUNDATIONS ACADEMY,80258006465,No,RC80,2,1,0,17,32,0,0,52
CO,COLORADO,802580,School District 27J,6474,EAGLE RIDGE ACADEMY,80258006474,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,802580,School District 27J,6474,EAGLE RIDGE ACADEMY,80258006474,No,RC80,0,0,0,3,5,0,0,8
CO,COLORADO,802580,School District 27J,6549,BRANTNER ELEMENTARY SCHOOL,80258006549,No,RC79TO40,0,1,0,1,2,0,0,4
CO,COLORADO,802580,School District 27J,6549,BRANTNER ELEMENTARY SCHOOL,80258006549,No,RC80,0,1,0,14,13,0,1,29
CO,COLORADO,802580,School District 27J,6575,BOLT ACADEMY,80258006575,No,RC80,0,0,0,7,4,0,0,11
CO,COLORADO,802580,School District 27J,6718,REUNION ELEMENTARY SCHOOL,80258006718,-8,RC79TO40,0,0,0,4,7,0,0,11
CO,COLORADO,802580,School District 27J,6718,REUNION ELEMENTARY SCHOOL,80258006718,-8,RC80,1,0,0,4,14,0,0,19
CO,COLORADO,802610,"School District No. Re-2, Brush",153,BRUSH MIDDLE SCHOOL,80261000153,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802610,"School District No. Re-2, Brush",153,BRUSH MIDDLE SCHOOL,80261000153,No,RC79TO40,1,0,0,7,11,0,0,19
CO,COLORADO,802610,"School District No. Re-2, Brush",153,BRUSH MIDDLE SCHOOL,80261000153,No,RC80,0,0,0,10,12,0,0,22
CO,COLORADO,802610,"School District No. Re-2, Brush",153,BRUSH MIDDLE SCHOOL,80261000153,No,SS,0,0,0,1,0,0,0,1
CO,COLORADO,802610,"School District No. Re-2, Brush",154,BRUSH HIGH SCHOOL,80261000154,No,RC79TO40,1,1,0,15,14,0,0,31
CO,COLORADO,802610,"School District No. Re-2, Brush",154,BRUSH HIGH SCHOOL,80261000154,No,RC80,0,0,0,3,8,0,0,11
CO,COLORADO,802610,"School District No. Re-2, Brush",155,BEAVER VALLEY ELEMENTARY SCHOOL,80261000155,No,RC39,0,0,0,2,1,0,0,3
CO,COLORADO,802610,"School District No. Re-2, Brush",155,BEAVER VALLEY ELEMENTARY SCHOOL,80261000155,No,RC79TO40,0,1,0,0,2,0,0,3
CO,COLORADO,802610,"School District No. Re-2, Brush",155,BEAVER VALLEY ELEMENTARY SCHOOL,80261000155,No,RC80,0,1,0,15,13,0,1,30
CO,COLORADO,802610,"School District No. Re-2, Brush",156,THOMSON PRIMARY SCHOOL,80261000156,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802610,"School District No. Re-2, Brush",156,THOMSON PRIMARY SCHOOL,80261000156,No,RC79TO40,0,0,0,1,4,0,0,5
CO,COLORADO,802610,"School District No. Re-2, Brush",156,THOMSON PRIMARY SCHOOL,80261000156,No,RC80,0,0,0,8,19,0,0,27
CO,COLORADO,802640,Buena Vista School District No. R-31,157,BUENA VISTA HIGH SCHOOL,80264000157,No,RC39,0,0,0,0,6,0,0,6
CO,COLORADO,802640,Buena Vista School District No. R-31,157,BUENA VISTA HIGH SCHOOL,80264000157,No,RC79TO40,0,0,0,0,6,0,0,6
CO,COLORADO,802640,Buena Vista School District No. R-31,157,BUENA VISTA HIGH SCHOOL,80264000157,No,RC80,0,0,0,3,9,0,0,12
CO,COLORADO,802640,Buena Vista School District No. R-31,158,HARRY L MC GINNIS MIDDLE SCHOOL,80264000158,No,RC39,0,0,0,0,2,0,0,2
CO,COLORADO,802640,Buena Vista School District No. R-31,158,HARRY L MC GINNIS MIDDLE SCHOOL,80264000158,No,RC79TO40,0,0,0,2,4,0,0,6
CO,COLORADO,802640,Buena Vista School District No. R-31,158,HARRY L MC GINNIS MIDDLE SCHOOL,80264000158,No,RC80,0,0,0,5,16,0,0,21
CO,COLORADO,802640,Buena Vista School District No. R-31,159,AVERY/PARSONS ELEMENTARY SCHOOL,80264000159,No,RC39,0,0,0,1,4,0,0,5
CO,COLORADO,802640,Buena Vista School District No. R-31,159,AVERY/PARSONS ELEMENTARY SCHOOL,80264000159,No,RC79TO40,0,0,0,3,14,0,0,17
CO,COLORADO,802640,Buena Vista School District No. R-31,159,AVERY/PARSONS ELEMENTARY SCHOOL,80264000159,No,RC80,0,1,0,3,25,0,0,29
CO,COLORADO,802640,Buena Vista School District No. R-31,6155,CHAFFEE COUNTY HIGH SCHOOL,80264006155,No,RC80,0,0,0,1,0,0,0,1
CO,COLORADO,802670,Burlington Public School District No. RE-6J,160,BURLINGTON ELEMENTARY SCHOOL,80267000160,No,RC79TO40,0,0,0,2,3,0,0,5
CO,COLORADO,802670,Burlington Public School District No. RE-6J,160,BURLINGTON ELEMENTARY SCHOOL,80267000160,No,RC80,1,3,0,11,25,0,0,40
CO,COLORADO,802670,Burlington Public School District No. RE-6J,161,BURLINGTON MIDDLE SCHOOL,80267000161,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802670,Burlington Public School District No. RE-6J,161,BURLINGTON MIDDLE SCHOOL,80267000161,No,RC79TO40,1,0,0,7,3,0,0,11
CO,COLORADO,802670,Burlington Public School District No. RE-6J,161,BURLINGTON MIDDLE SCHOOL,80267000161,No,RC80,0,0,0,4,8,0,0,12
CO,COLORADO,802670,Burlington Public School District No. RE-6J,162,BURLINGTON HIGH SCHOOL,80267000162,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802670,Burlington Public School District No. RE-6J,162,BURLINGTON HIGH SCHOOL,80267000162,No,RC79TO40,0,0,0,5,4,1,0,10
CO,COLORADO,802670,Burlington Public School District No. RE-6J,162,BURLINGTON HIGH SCHOOL,80267000162,No,RC80,0,0,0,5,12,0,1,18
CO,COLORADO,802700,Byers School District No. 32J,163,BYERS ELEMENTARY SCHOOL,80270000163,No,RC79TO40,0,1,0,1,7,0,0,9
CO,COLORADO,802700,Byers School District No. 32J,163,BYERS ELEMENTARY SCHOOL,80270000163,No,RC80,0,0,0,3,25,0,0,28
CO,COLORADO,802700,Byers School District No. 32J,164,BYERS JUNIOR-SENIOR HIGH SCHOOL,80270000164,No,RC79TO40,0,1,0,2,3,0,0,6
CO,COLORADO,802700,Byers School District No. 32J,164,BYERS JUNIOR-SENIOR HIGH SCHOOL,80270000164,No,RC80,0,0,0,4,22,1,0,27
CO,COLORADO,802700,Byers School District No. 32J,1944,COLORADO VIRTUAL ACADEMY (COVA),80270001944,No,RC80,5,5,0,10,21,0,0,41
CO,COLORADO,802700,Byers School District No. 32J,6548,VALIANT ACADEMY,80270006548,No,RC80,2,4,0,5,10,0,1,22
CO,COLORADO,802700,Byers School District No. 32J,6605,ELEVATE ACADEMY,80270006605,No,RC80,5,0,0,15,7,0,2,29
CO,COLORADO,802700,Byers School District No. 32J,6620,COLORADO DIGITAL ACADEMY - MIDDLE,80270006620,No,RC80,1,1,0,5,20,0,0,27
CO,COLORADO,802700,Byers School District No. 32J,6630,COLORADO DIGITAL ACADEMY - ELEMENTARY,80270006630,No,RC80,2,0,0,4,23,1,0,30
CO,COLORADO,802730,Calhan District No. RJ1,167,CALHAN ELEMENTARY SCHOOL,80273000167,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,802730,Calhan District No. RJ1,167,CALHAN ELEMENTARY SCHOOL,80273000167,No,RC80,0,0,0,0,20,0,1,21
CO,COLORADO,802730,Calhan District No. RJ1,168,CALHAN HIGH SCHOOL,80273000168,No,RC79TO40,2,0,0,2,3,0,0,7
CO,COLORADO,802730,Calhan District No. RJ1,168,CALHAN HIGH SCHOOL,80273000168,No,RC80,1,0,0,0,7,0,1,9
CO,COLORADO,802730,Calhan District No. RJ1,510,CALHAN MIDDLE SCHOOL,80273000510,No,RC80,0,0,0,2,13,0,0,15
CO,COLORADO,802760,Campo School District No. Re-6,169,CAMPO ELEMENTARY SCHOOL,80276000169,No,RC80,0,0,0,0,4,0,0,4
CO,COLORADO,802760,Campo School District No. Re-6,170,CAMPO UNDIVIDED HIGH SCHOOL,80276000170,No,RC80,0,0,0,0,1,0,0,1
CO,COLORADO,802790,Fremont Re-1,171,CANON CITY MIDDLE SCHOOL,80279000171,No,RC39,0,1,0,0,2,0,0,3
CO,COLORADO,802790,Fremont Re-1,171,CANON CITY MIDDLE SCHOOL,80279000171,No,RC79TO40,0,1,0,1,5,0,0,7
CO,COLORADO,802790,Fremont Re-1,171,CANON CITY MIDDLE SCHOOL,80279000171,No,RC80,0,0,0,6,22,0,1,29
CO,COLORADO,802790,Fremont Re-1,172,CANON CITY HIGH SCHOOL,80279000172,No,RC39,0,0,0,1,12,0,0,13
CO,COLORADO,802790,Fremont Re-1,172,CANON CITY HIGH SCHOOL,80279000172,No,RC79TO40,0,2,0,4,20,0,0,26
CO,COLORADO,802790,Fremont Re-1,172,CANON CITY HIGH SCHOOL,80279000172,No,RC80,0,2,0,9,39,0,0,50
CO,COLORADO,802790,Fremont Re-1,172,CANON CITY HIGH SCHOOL,80279000172,No,SS,0,0,0,0,3,0,0,3
CO,COLORADO,802790,Fremont Re-1,173,HARRISON SCHOOL,80279000173,No,RC39,0,0,0,0,7,0,0,7
CO,COLORADO,802790,Fremont Re-1,173,HARRISON SCHOOL,80279000173,No,RC79TO40,0,0,0,4,1,1,0,6
CO,COLORADO,802790,Fremont Re-1,173,HARRISON SCHOOL,80279000173,No,RC80,0,3,0,21,72,0,1,97
CO,COLORADO,802790,Fremont Re-1,174,LINCOLN SCHOOL OF SCIENCE AND TECHNOLOGY,80279000174,No,RC39,0,0,0,1,6,0,0,7
CO,COLORADO,802790,Fremont Re-1,174,LINCOLN SCHOOL OF SCIENCE AND TECHNOLOGY,80279000174,No,RC79TO40,0,1,0,2,5,0,0,8
CO,COLORADO,802790,Fremont Re-1,174,LINCOLN SCHOOL OF SCIENCE AND TECHNOLOGY,80279000174,No,RC80,0,3,0,7,34,0,0,44
CO,COLORADO,802790,Fremont Re-1,175,MCKINLEY ELEMENTARY SCHOOL,80279000175,No,RC39,1,0,0,3,5,0,0,9
CO,COLORADO,802790,Fremont Re-1,175,MCKINLEY ELEMENTARY SCHOOL,80279000175,No,RC79TO40,0,0,0,0,7,0,0,7
CO,COLORADO,802790,Fremont Re-1,175,MCKINLEY ELEMENTARY SCHOOL,80279000175,No,RC80,0,2,0,4,22,0,0,28
CO,COLORADO,802790,Fremont Re-1,176,WASHINGTON ELEMENTARY SCHOOL,80279000176,No,RC79TO40,0,0,0,0,2,0,0,2
CO,COLORADO,802790,Fremont Re-1,176,WASHINGTON ELEMENTARY SCHOOL,80279000176,No,RC80,0,4,0,12,40,1,1,58
CO,COLORADO,802790,Fremont Re-1,1433,CANON EXPLORATORY SCHOOL,80279001433,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,802790,Fremont Re-1,1433,CANON EXPLORATORY SCHOOL,80279001433,No,RC80,0,3,0,5,26,0,0,34
CO,COLORADO,802790,Fremont Re-1,1538,MOUNT VIEW CORE KNOWLEDGE CHARTER SCHOOL,80279001538,No,RC80,0,1,0,3,16,2,0,22
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",177,HASKIN ELEMENTARY SCHOOL,80285000177,No,RC79TO40,0,0,0,1,0,0,0,1
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",177,HASKIN ELEMENTARY SCHOOL,80285000177,No,RC80,0,0,0,31,3,0,0,34
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",178,SKOGLUND MIDDLE SCHOOL,80285000178,No,RC79TO40,0,0,0,2,1,0,0,3
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",178,SKOGLUND MIDDLE SCHOOL,80285000178,No,RC80,0,0,0,3,0,0,0,3
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",179,CENTER HIGH SCHOOL,80285000179,No,RC79TO40,0,0,0,3,2,0,0,5
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",179,CENTER HIGH SCHOOL,80285000179,No,RC80,0,0,0,5,1,0,0,6
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",179,CENTER HIGH SCHOOL,80285000179,No,SS,0,0,0,0,1,0,0,1
CO,COLORADO,802850,"Center Consolidated School District No. 26 Jt., of the count",2008,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,80285002008,No,RC80,0,0,0,1,0,0,0,1
CO,COLORADO,802880,"Cheraw, School District No. 31, in the county of Otero and S",182,CHERAW SCHOOL,80288000182,No,RC80,0,0,0,11,7,0,0,18
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",34,THUNDER RIDGE MIDDLE SCHOOL,80291000034,No,RC39,0,0,0,0,2,0,0,2
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",34,THUNDER RIDGE MIDDLE SCHOOL,80291000034,No,RC79TO40,9,3,0,9,24,3,1,49
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",34,THUNDER RIDGE MIDDLE SCHOOL,80291000034,No,RC80,23,8,0,33,76,6,0,146
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",34,THUNDER RIDGE MIDDLE SCHOOL,80291000034,No,SS,0,0,0,0,3,0,0,3
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",183,ARROWHEAD ELEMENTARY SCHOOL,80291000183,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",183,ARROWHEAD ELEMENTARY SCHOOL,80291000183,No,RC79TO40,3,2,0,2,3,0,0,10
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",183,ARROWHEAD ELEMENTARY SCHOOL,80291000183,No,RC80,4,2,0,17,29,2,1,55
CO,COLORADO,802910,"Cherry Creek, School District No. 5, in the county of Arapah",184,BELLEVIEW ELEMENTARY SCHOOL,80291000184,No,RC39,0,0,0,0,1,1,0,2
