LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,668,MONTEREY ELEMENTARY SCHOOL,080453000668,No,31.0,31.0,0.0,6.0,7.0,31.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,669,PANORAMA MIDDLE SCHOOL,080453000669,No,39.0,38.0,1.0,15.0,6.0,39.0,24.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,670,PIKES PEAK ELEMENTARY SCHOOL,080453000670,No,33.0,33.0,0.0,13.0,5.0,33.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,671,STRATMOOR HILLS ELEMENTARY SCHOOL,080453000671,No,22.5,22.5,0.0,3.0,2.0,23.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,672,STRATTON MEADOWS ELEMENTARY SCHOOL,080453000672,No,27.0,27.0,0.0,3.0,10.0,27.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1314,BRICKER ELEMENTARY SCHOOL,080453001314,No,27.0,27.0,0.0,3.0,7.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1369,OAK CREEK ELEMENTARY SCHOOL,080453001369,No,22.0,22.0,0.0,5.0,3.0,22.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1370,WILDFLOWER ELEMENTARY SCHOOL,080453001370,No,28.0,28.0,0.0,1.0,3.0,28.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1382,SIERRA HIGH SCHOOL,080453001382,No,53.0,53.0,0.0,12.0,14.0,53.0,41.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1443,TURMAN ELEMENTARY SCHOOL,080453001443,No,20.0,19.0,1.0,6.0,4.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1484,OTERO ELEMENTARY SCHOOL,080453001484,No,26.0,25.0,1.0,12.0,2.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1533,SAND CREEK INTERNATIONAL ELEMENTARY SCHOOL,080453001533,No,34.0,34.0,0.0,3.0,7.0,34.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1781,JAMES IRWIN CHARTER HIGH SCHOOL,080453001781,No,26.98,23.87,3.11,0.0,0.0,26.0,17.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1902,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,080453001902,No,23.87,23.87,0.0,0.0,0.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1903,MOUNTAIN VISTA COMMUNITY SCHOOL,080453001903,No,48.0,47.0,1.0,9.0,10.0,48.0,39.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1964,JAMES IRWIN CHARTER MIDDLE SCHOOL,080453001964,No,24.91,24.91,0.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,1965,SOARING EAGLES ELEMENTARY SCHOOL,080453001965,No,29.0,29.0,0.0,5.0,6.0,29.0,24.0,4.0,1.0,0.0,0.12,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,6342,SPRING CREEK YOUTH SERVICES CENTER,080453006342,Yes,6.0,6.0,0.0,1.0,3.0,6.0,5.0,1.0,0.0,0.0,-9.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,6425,ATLAS PREPARATORY HIGH SCHOOL,080453006425,No,19.51,19.51,0.0,0.0,0.0,18.0,15.0,0.0,1.0,0.0,0.0,0.0,2.12,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,6535,CAREER READINESS ACADEMY,080453006535,No,6.0,5.0,1.0,1.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,6663,MOUNTAIN VISTA HOMESCHOOL ACADEMY,080453006663,No,9.0,9.0,0.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804530,Harrison School District No. 2 in the county of El Paso an,6691,ATLAS PREPARATORY MIDDLE SCHOOL,080453006691,No,29.34,29.34,0.0,0.0,0.0,27.0,16.0,0.0,2.12,0.0,0.0,0.0,0.0,1.05
CO,COLORADO,0804560,Haxtun School District No. Re-2J,673,HAXTUN ELEMENTARY SCHOOL,080456000673,No,16.32,16.32,0.0,1.0,2.0,19.0,17.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804560,Haxtun School District No. Re-2J,674,HAXTUN HIGH SCHOOL,080456000674,No,8.28,8.28,0.0,0.0,0.0,13.0,12.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804590,Hayden School District No. Re 1,675,HAYDEN VALLEY ELEMENTARY SCHOOL,080459000675,No,15.3,15.3,0.0,0.0,0.0,17.0,12.0,5.0,1.0,0.0,0.0,0.5,0.0,1.0
CO,COLORADO,0804590,Hayden School District No. Re 1,676,HAYDEN MIDDLE SCHOOL,080459000676,No,6.04,5.04,1.0,0.0,0.0,7.0,7.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804590,Hayden School District No. Re 1,1348,HAYDEN HIGH SCHOOL,080459001348,No,12.38,12.38,0.0,2.0,2.0,13.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804620,Hinsdale County School District No. Re-1,1969,LAKE CITY COMMUNITY SCHOOL,080462001969,No,12.61,12.61,0.0,1.0,2.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804650,Hoehne Reorganized School District No. 3,680,HOEHNE SCHOOLS,080465000680,No,21.85,19.08,2.77,0.0,0.0,21.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0804680,Holly School District No. Re-3,681,HOLLY HIGH SCHOOL,080468000681,No,7.15,5.12,2.03,0.0,1.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0804680,Holly School District No. Re-3,682,HOLLY ELEMENTARY SCHOOL,080468000682,No,12.35,10.85,1.5,2.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0804680,Holly School District No. Re-3,6405,HOLLY JUNIOR HIGH SCHOOL,080468006405,No,3.65,2.01,1.64,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CO,COLORADO,0804710,Holyoke School District No. Re-1J,683,HOLYOKE ELEMENTARY SCHOOL,080471000683,No,28.0,27.0,1.0,2.0,0.0,27.0,25.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804710,Holyoke School District No. Re-1J,684,HOLYOKE SENIOR HIGH SCHOOL,080471000684,No,21.0,21.0,0.0,3.0,2.0,21.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804710,Holyoke School District No. Re-1J,6610,HOLYOKE ALTERNATIVE SCHOOL,080471006610,No,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804740,Genoa-Hugo School District No. C-113,685,GENOA-HUGO ELEMENTARY SCHOOL,080474000685,No,8.0,7.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804740,Genoa-Hugo School District No. C-113,686,GENOA-HUGO SCHOOL,080474000686,No,19.0,18.0,1.0,0.0,0.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804740,Genoa-Hugo School District No. C-113,1978,GENOA-HUGO MIDDLE SCHOOL,080474001978,No,18.0,18.0,0.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804770,Ignacio School District No. 11Jt,688,IGNACIO MIDDLE SCHOOL,080477000688,No,15.0,15.0,0.0,1.0,2.0,15.0,15.0,6.0,1.0,0.0,0.0,0.33,0.0,0.33
CO,COLORADO,0804770,Ignacio School District No. 11Jt,689,IGNACIO HIGH SCHOOL,080477000689,No,23.0,22.0,1.0,2.0,4.0,24.0,24.0,7.0,1.0,0.0,0.0,0.34,0.0,0.33
CO,COLORADO,0804770,Ignacio School District No. 11Jt,1444,IGNACIO ELEMENTARY SCHOOL,080477001444,No,30.0,30.0,0.0,1.0,1.0,30.0,30.0,7.0,2.0,0.0,0.0,0.33,0.0,0.34
CO,COLORADO,0804800,Jefferson County School District No. R-1,691,ALAMEDA INTERNATIONAL JUNIOR/SENIOR HIGH SCHOOL,080480000691,No,84.04,83.04,1.0,13.1,20.0,88.0,87.0,31.17,5.6,1.0,4.0,0.0,1.0,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,692,ALLENDALE ELEMENTARY SCHOOL,080480000692,No,13.91,13.91,0.0,1.5,1.0,18.0,17.0,4.5,0.0,0.0,0.0,0.0,0.0,0.6
CO,COLORADO,0804800,Jefferson County School District No. R-1,694,ARVADA HIGH SCHOOL,080480000694,No,51.32,51.32,0.0,5.5,8.9,56.0,56.0,15.17,3.0,1.0,3.0,0.0,0.0,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,695,ARVADA WEST HIGH SCHOOL,080480000695,No,88.91,88.91,0.0,5.4,4.0,93.0,93.0,29.17,6.0,0.8,2.0,0.0,0.0,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,696,BEAR CREEK K-8 SCHOOL,080480000696,No,59.93,59.93,0.0,1.5,6.0,63.0,60.0,20.5,2.0,0.0,0.0,0.0,1.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,697,BEAR CREEK HIGH SCHOOL,080480000697,No,84.44,84.44,0.0,4.3,4.0,90.0,89.0,21.0,5.0,1.0,4.0,0.0,1.25,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,698,BELL MIDDLE SCHOOL,080480000698,No,40.8,40.8,0.0,6.0,9.0,45.0,43.0,7.9,3.0,1.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,699,BELMAR ELEMENTARY SCHOOL,080480000699,No,23.29,23.29,0.0,2.17,2.0,27.0,20.0,10.67,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,701,BERGEN MEADOW PRIMARY SCHOOL,080480000701,No,15.34,15.34,0.0,1.0,3.5,21.0,15.0,2.99,0.0,0.0,0.0,0.0,0.3,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,702,CAMPBELL ELEMENTARY SCHOOL,080480000702,No,21.73,21.73,0.0,2.5,4.67,25.0,19.0,8.67,0.0,0.0,0.0,0.0,0.5,0.2
CO,COLORADO,0804800,Jefferson County School District No. R-1,703,CARMODY MIDDLE SCHOOL,080480000703,No,28.5,28.5,0.0,3.0,6.0,29.0,29.0,3.5,2.0,0.5,0.0,0.0,0.0,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,704,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,080480000704,No,11.39,11.39,0.0,1.66,4.0,14.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,705,COLOROW ELEMENTARY SCHOOL,080480000705,No,14.2,13.2,1.0,2.0,1.5,17.0,16.0,3.5,0.0,0.0,0.0,0.25,1.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,706,COLUMBINE HILLS ELEMENTARY SCHOOL,080480000706,No,20.2,20.2,0.0,2.0,3.67,23.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,707,COLUMBINE HIGH SCHOOL,080480000707,No,87.75,87.75,0.0,4.0,13.0,94.0,92.0,24.68,5.0,2.0,4.0,0.0,1.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,708,CREIGHTON MIDDLE SCHOOL,080480000708,No,38.64,37.64,1.0,7.67,1.0,42.0,42.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,710,DENNISON ELEMENTARY SCHOOL,080480000710,No,31.7,31.7,0.0,1.5,3.0,34.0,32.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,711,DEVINNY ELEMENTARY SCHOOL,080480000711,No,32.2,32.2,0.0,1.0,4.0,34.0,33.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,712,DRAKE JUNIOR HIGH SCHOOL,080480000712,No,34.0,34.0,0.0,1.0,2.5,35.0,34.0,7.5,2.0,1.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,713,DUNSTAN MIDDLE SCHOOL,080480000713,No,34.39,34.39,0.0,1.5,7.0,41.0,41.0,5.0,3.0,0.5,0.0,0.0,0.0,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,714,DUTCH CREEK ELEMENTARY SCHOOL,080480000714,No,19.19,19.19,0.0,2.0,2.0,22.0,20.0,5.67,0.0,0.0,0.0,0.0,0.6,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,716,EDGEWATER ELEMENTARY SCHOOL,080480000716,No,29.77,29.77,0.0,3.5,5.0,32.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8
CO,COLORADO,0804800,Jefferson County School District No. R-1,717,EIBER ELEMENTARY SCHOOL,080480000717,No,27.29,27.29,0.0,3.17,3.0,29.0,29.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,718,EVERGREEN MIDDLE SCHOOL,080480000718,No,37.32,37.32,0.0,2.0,3.0,41.0,41.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,719,EVERGREEN HIGH SCHOOL,080480000719,No,56.47,56.47,0.0,8.0,4.17,67.0,65.0,12.8,4.0,1.0,4.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,720,EVERITT MIDDLE SCHOOL,080480000720,No,31.6,31.6,0.0,2.5,8.0,33.0,30.0,4.0,2.0,1.0,0.0,0.0,0.2,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,721,FAIRMOUNT ELEMENTARY SCHOOL,080480000721,No,37.73,37.73,0.0,2.0,4.5,43.0,36.0,6.34,0.0,0.0,0.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,722,FITZMORRIS ELEMENTARY SCHOOL,080480000722,No,18.13,18.13,0.0,3.95,3.4,22.0,16.0,4.4,0.0,0.0,0.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,724,FOOTHILLS ELEMENTARY SCHOOL,080480000724,No,20.71,20.71,0.0,1.67,2.5,25.0,18.0,5.67,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,725,FOSTER ELEMENTARY SCHOOL,080480000725,No,31.87,31.87,0.0,3.36,7.0,35.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,726,FREMONT ELEMENTARY SCHOOL,080480000726,No,19.23,19.23,0.0,2.0,1.67,25.0,21.0,4.17,0.0,0.0,0.0,0.0,1.0,0.2
CO,COLORADO,0804800,Jefferson County School District No. R-1,731,GLENNON HEIGHTS ELEMENTARY SCHOOL,080480000731,No,17.29,17.29,0.0,1.17,4.0,21.0,17.0,3.0,0.0,0.0,0.0,0.0,0.5,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,733,GOLDEN HIGH SCHOOL,080480000733,No,66.94,66.94,0.0,8.0,9.0,69.0,64.0,23.0,4.0,1.0,3.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,734,GREEN GABLES ELEMENTARY SCHOOL,080480000734,No,18.73,18.73,0.0,1.5,6.0,24.0,18.0,4.16,0.0,0.0,0.0,0.0,0.25,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,735,GREEN MOUNTAIN ELEMENTARY SCHOOL,080480000735,No,25.95,25.95,0.0,2.0,4.0,28.0,25.0,5.0,0.0,0.0,0.0,0.0,0.4,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,736,GREEN MOUNTAIN HIGH SCHOOL,080480000736,No,59.03,59.03,0.0,2.5,7.8,61.0,61.0,14.0,4.0,1.0,3.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,737,HACKBERRY HILL ELEMENTARY SCHOOL,080480000737,No,27.82,27.82,0.0,5.61,4.1,31.0,26.0,9.6,0.0,0.0,0.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,738,HUTCHINSON ELEMENTARY SCHOOL,080480000738,No,21.19,21.19,0.0,1.0,6.0,26.0,22.0,5.5,0.0,0.0,0.0,0.0,0.5,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,739,JEFFERSON JUNIOR/SENIOR HIGH SCHOOL,080480000739,No,50.65,50.65,0.0,5.6,8.8,52.0,52.0,21.0,5.0,1.0,3.0,1.0,0.0,2.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,741,SHERIDAN GREEN ELEMENTARY SCHOOL,080480000741,No,22.72,22.72,0.0,2.0,4.0,27.0,24.0,3.72,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,742,KEN CARYL MIDDLE SCHOOL,080480000742,No,39.0,39.0,0.0,6.0,4.0,39.0,35.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,743,KENDRICK LAKES ELEMENTARY SCHOOL,080480000743,No,24.73,24.73,0.0,1.0,3.0,28.0,28.0,7.5,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,744,KULLERSTRAND ELEMENTARY SCHOOL,080480000744,No,20.48,20.48,0.0,4.67,4.42,24.0,17.0,1.27,0.0,0.0,0.0,0.0,1.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,745,KYFFIN ELEMENTARY SCHOOL,080480000745,No,30.19,30.19,0.0,2.0,6.5,33.0,29.0,6.57,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,747,LAKEWOOD HIGH SCHOOL,080480000747,No,110.4,108.4,2.0,11.0,6.6,124.0,123.0,22.22,7.0,1.0,4.0,1.0,0.0,1.6
CO,COLORADO,0804800,Jefferson County School District No. R-1,748,LASLEY ELEMENTARY SCHOOL,080480000748,No,30.2,30.2,0.0,2.0,6.0,31.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,749,LAWRENCE ELEMENTARY SCHOOL,080480000749,No,20.71,20.71,0.0,1.61,3.0,26.0,21.0,7.66,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,750,LEAWOOD ELEMENTARY SCHOOL,080480000750,No,25.21,25.21,0.0,1.5,3.33,29.0,27.0,4.34,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,751,LITTLE ELEMENTARY SCHOOL,080480000751,No,23.25,23.25,0.0,2.5,5.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,752,LUMBERG ELEMENTARY SCHOOL,080480000752,No,28.77,27.77,1.0,0.0,3.5,31.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,754,MAPLE GROVE ELEMENTARY SCHOOL,080480000754,No,22.42,22.42,0.0,0.6,1.13,26.0,23.0,7.67,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,756,MILLER SPECIAL EDUCATION,080480000756,No,17.2,17.2,0.0,2.2,3.0,18.0,18.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,757,MITCHELL ELEMENTARY SCHOOL,080480000757,No,31.74,31.74,0.0,1.5,4.0,35.0,30.0,5.12,0.0,0.0,0.0,0.0,0.0,0.65
CO,COLORADO,0804800,Jefferson County School District No. R-1,758,MOLHOLM ELEMENTARY SCHOOL,080480000758,No,31.77,31.77,0.0,5.0,4.5,34.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,759,NORMANDY ELEMENTARY SCHOOL,080480000759,No,26.2,26.2,0.0,1.5,0.0,28.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,760,NORTH ARVADA MIDDLE SCHOOL,080480000760,No,26.96,26.96,0.0,7.66,1.4,30.0,28.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,765,JEFFERSON COUNTY OPEN SECONDARY,080480000765,No,34.0,34.0,0.0,1.0,1.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25
CO,COLORADO,0804800,Jefferson County School District No. R-1,768,PARMALEE ELEMENTARY SCHOOL,080480000768,No,16.54,16.54,0.0,0.0,2.0,20.0,19.0,6.75,0.0,0.0,0.0,0.0,0.7,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,769,PARR ELEMENTARY SCHOOL,080480000769,No,20.24,20.24,0.0,1.0,6.0,24.0,20.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,770,PATTERSON INTERNATIONAL SCHOOL,080480000770,No,23.37,23.37,0.0,1.0,2.0,25.0,25.0,11.0,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,771,PECK ELEMENTARY SCHOOL,080480000771,No,22.24,22.24,0.0,4.12,3.33,26.0,22.0,6.67,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,772,PEIFFER ELEMENTARY SCHOOL,080480000772,No,20.9,20.9,0.0,2.33,1.5,26.0,22.0,2.67,0.0,0.0,0.0,0.0,0.25,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,773,PEAK EXPEDITIONARY-PENNINGTON,080480000773,No,12.5,12.5,0.0,6.0,0.13,15.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,2.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,775,POMONA HIGH SCHOOL,080480000775,No,76.3,75.3,1.0,7.3,8.0,79.0,79.0,17.6,5.0,1.0,3.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,776,PROSPECT VALLEY ELEMENTARY SCHOOL,080480000776,No,27.3,27.3,0.0,2.0,2.13,30.0,28.0,2.55,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,777,RALSTON ELEMENTARY SCHOOL,080480000777,No,19.23,19.23,0.0,0.66,1.0,23.0,22.0,4.45,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,778,RED ROCKS ELEMENTARY SCHOOL,080480000778,No,18.23,18.23,0.0,2.0,1.0,22.0,20.0,2.33,0.0,0.0,0.0,0.0,0.5,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,780,SECREST ELEMENTARY SCHOOL,080480000780,No,25.22,25.22,0.0,4.11,5.0,27.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,781,SIERRA ELEMENTARY SCHOOL,080480000781,No,30.72,30.72,0.0,5.0,2.0,34.0,31.0,5.0,0.0,0.0,0.0,0.0,0.5,0.5
CO,COLORADO,0804800,Jefferson County School District No. R-1,782,SLATER ELEMENTARY SCHOOL,080480000782,No,23.29,23.29,0.0,0.17,6.34,27.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,783,DEANE ELEMENTARY SCHOOL,080480000783,No,29.7,29.7,0.0,3.0,3.5,31.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,784,SOUTH LAKEWOOD ELEMENTARY SCHOOL,080480000784,No,32.44,32.44,0.0,2.32,2.0,35.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,785,EMORY ELEMENTARY SCHOOL,080480000785,No,34.17,33.17,1.0,9.0,2.0,36.0,36.0,7.97,0.0,0.0,0.0,0.0,1.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,787,STOBER ELEMENTARY SCHOOL,080480000787,No,17.65,17.65,0.0,2.33,2.13,23.0,19.0,3.73,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,788,STOTT ELEMENTARY SCHOOL,080480000788,No,18.82,18.82,0.0,0.5,2.5,26.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.7
CO,COLORADO,0804800,Jefferson County School District No. R-1,790,SWANSON ELEMENTARY SCHOOL,080480000790,No,25.22,25.22,0.0,4.61,7.0,28.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,791,JOHN AND KAREN LITZ PRESCHOOL,080480000791,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0804800,Jefferson County School District No. R-1,792,THOMSON ELEMENTARY SCHOOL,080480000792,No,27.72,27.72,0.0,3.11,9.0,30.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
