LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
CO,COLORADO,804770,Ignacio School District No. 11Jt,689,IGNACIO HIGH SCHOOL,80477000689,No,15,-8,-8,14,0,1,10,8,0,0,9,1,-8,2,40,20,-8,-8,0,0,7,1,5,1
CO,COLORADO,804770,Ignacio School District No. 11Jt,1444,IGNACIO ELEMENTARY SCHOOL,80477001444,No,28,0,-8,24,5,-8,8,22,0,-8,18,1,-8,11,65,52,-8,-8,-8,0,4,8,8,4
CO,COLORADO,804800,Jefferson County School District No. R-1,691,ALAMEDA INTERNATIONAL JUNIOR/SENIOR HIGH SCHOOL,80480000691,No,11,6,8,309,8,-8,49,0,3,6,321,12,1,46,391,389,35,28,13,7,124,128,58,49
CO,COLORADO,804800,Jefferson County School District No. R-1,692,ALLENDALE ELEMENTARY SCHOOL,80480000692,No,0,-8,1,23,2,0,14,-8,0,1,15,1,-8,8,40,25,4,3,2,0,3,6,5,1
CO,COLORADO,804800,Jefferson County School District No. R-1,694,ARVADA HIGH SCHOOL,80480000694,No,7,3,8,138,12,2,133,2,0,9,145,9,-8,97,303,262,31,24,9,4,48,38,21,25
CO,COLORADO,804800,Jefferson County School District No. R-1,695,ARVADA WEST HIGH SCHOOL,80480000695,No,1,4,5,69,10,-8,173,4,5,2,68,14,0,210,262,303,28,17,11,13,13,5,5,9
CO,COLORADO,804800,Jefferson County School District No. R-1,696,BEAR CREEK K-8 SCHOOL,80480000696,No,1,2,1,42,5,1,48,0,1,0,33,2,0,40,100,76,19,4,5,3,8,6,5,4
CO,COLORADO,804800,Jefferson County School District No. R-1,697,BEAR CREEK HIGH SCHOOL,80480000697,No,4,6,4,109,7,-8,116,4,12,4,150,12,-8,152,246,334,31,29,8,12,13,27,14,17
CO,COLORADO,804800,Jefferson County School District No. R-1,698,BELL MIDDLE SCHOOL,80480000698,No,0,2,2,20,3,0,51,-8,1,1,15,3,0,47,78,67,8,16,8,1,4,3,4,5
CO,COLORADO,804800,Jefferson County School District No. R-1,699,BELMAR ELEMENTARY SCHOOL,80480000699,No,0,1,0,14,1,-8,9,2,2,0,12,0,-8,20,25,36,7,9,1,-8,3,6,1,7
CO,COLORADO,804800,Jefferson County School District No. R-1,701,BERGEN MEADOW PRIMARY SCHOOL,80480000701,No,-8,-8,0,1,1,-8,16,-8,0,-8,1,0,-8,18,18,19,3,4,0,1,0,0,-8,1
CO,COLORADO,804800,Jefferson County School District No. R-1,702,CAMPBELL ELEMENTARY SCHOOL,80480000702,No,-8,0,-8,7,2,0,14,1,-8,0,11,2,-8,17,23,31,5,5,0,0,1,1,3,4
CO,COLORADO,804800,Jefferson County School District No. R-1,703,CARMODY MIDDLE SCHOOL,80480000703,No,0,0,0,33,5,-8,36,2,0,0,44,2,-8,48,74,96,8,13,6,1,2,5,4,9
CO,COLORADO,804800,Jefferson County School District No. R-1,704,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,80480000704,No,-8,-8,-8,4,0,-8,8,-8,-8,-8,0,0,-8,11,12,11,0,0,1,0,0,0,-8,0
CO,COLORADO,804800,Jefferson County School District No. R-1,705,COLOROW ELEMENTARY SCHOOL,80480000705,No,0,-8,1,5,2,-8,19,-8,-8,1,4,0,-8,3,27,8,7,2,1,0,1,1,4,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,706,COLUMBINE HILLS ELEMENTARY SCHOOL,80480000706,No,0,0,0,7,0,0,12,0,1,0,9,0,-8,13,19,23,8,1,1,1,1,2,0,4
CO,COLORADO,804800,Jefferson County School District No. R-1,707,COLUMBINE HIGH SCHOOL,80480000707,No,2,6,6,57,11,3,159,2,5,2,63,9,2,183,244,266,26,17,22,16,11,3,11,5
CO,COLORADO,804800,Jefferson County School District No. R-1,708,CREIGHTON MIDDLE SCHOOL,80480000708,No,0,0,4,59,2,0,47,5,0,3,54,3,0,43,112,108,22,12,3,3,12,10,9,14
CO,COLORADO,804800,Jefferson County School District No. R-1,710,DENNISON ELEMENTARY SCHOOL,80480000710,No,0,2,0,0,0,0,5,0,0,0,1,1,1,8,7,11,0,0,0,0,0,0,-8,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,711,DEVINNY ELEMENTARY SCHOOL,80480000711,No,-8,1,0,5,1,-8,16,0,1,1,5,0,-8,8,23,15,4,3,0,0,2,2,2,0
CO,COLORADO,804800,Jefferson County School District No. R-1,712,DRAKE JUNIOR HIGH SCHOOL,80480000712,No,-8,0,-8,16,5,-8,33,0,0,1,16,2,-8,43,54,62,7,8,1,2,4,2,5,4
CO,COLORADO,804800,Jefferson County School District No. R-1,713,DUNSTAN MIDDLE SCHOOL,80480000713,No,1,0,1,13,5,0,40,1,4,1,24,1,0,36,60,67,11,5,2,2,2,3,6,3
CO,COLORADO,804800,Jefferson County School District No. R-1,714,DUTCH CREEK ELEMENTARY SCHOOL,80480000714,No,2,1,-8,3,0,-8,8,-8,0,-8,3,2,-8,11,14,16,3,1,1,0,0,0,1,0
CO,COLORADO,804800,Jefferson County School District No. R-1,716,EDGEWATER ELEMENTARY SCHOOL,80480000716,No,0,-8,0,33,1,-8,7,1,-8,2,36,3,-8,0,41,42,8,6,0,-8,16,12,8,6
CO,COLORADO,804800,Jefferson County School District No. R-1,717,EIBER ELEMENTARY SCHOOL,80480000717,No,0,1,5,47,1,2,27,0,0,5,46,2,3,7,83,63,14,5,1,0,17,13,17,16
CO,COLORADO,804800,Jefferson County School District No. R-1,718,EVERGREEN MIDDLE SCHOOL,80480000718,No,1,0,3,3,3,-8,46,-8,0,0,4,1,0,46,56,51,9,4,1,4,0,0,0,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,719,EVERGREEN HIGH SCHOOL,80480000719,No,1,1,0,11,6,-8,152,0,0,1,14,2,-8,131,171,148,14,5,14,15,0,2,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,720,EVERITT MIDDLE SCHOOL,80480000720,No,0,0,0,60,5,1,34,1,0,0,57,5,1,26,100,90,21,13,5,4,17,15,11,13
CO,COLORADO,804800,Jefferson County School District No. R-1,721,FAIRMOUNT ELEMENTARY SCHOOL,80480000721,No,0,1,0,2,2,-8,20,0,0,0,0,0,-8,7,25,7,1,0,2,0,2,0,0,1
CO,COLORADO,804800,Jefferson County School District No. R-1,722,FITZMORRIS ELEMENTARY SCHOOL,80480000722,No,1,-8,2,11,2,-8,17,0,0,1,11,0,-8,10,33,22,12,0,0,1,1,1,4,2
CO,COLORADO,804800,Jefferson County School District No. R-1,724,FOOTHILLS ELEMENTARY SCHOOL,80480000724,No,-8,0,1,8,2,-8,19,3,1,1,12,2,-8,17,30,36,12,4,1,0,3,5,5,6
CO,COLORADO,804800,Jefferson County School District No. R-1,725,FOSTER ELEMENTARY SCHOOL,80480000725,No,1,0,1,26,0,-8,14,1,-8,0,30,2,-8,7,42,40,8,5,2,1,23,17,6,4
CO,COLORADO,804800,Jefferson County School District No. R-1,726,FREMONT ELEMENTARY SCHOOL,80480000726,No,1,-8,0,6,1,-8,18,1,0,1,6,0,-8,10,26,18,9,2,1,0,0,0,4,4
CO,COLORADO,804800,Jefferson County School District No. R-1,731,GLENNON HEIGHTS ELEMENTARY SCHOOL,80480000731,No,1,1,2,12,2,-8,11,0,0,1,10,1,-8,13,29,25,12,1,1,0,1,0,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,733,GOLDEN HIGH SCHOOL,80480000733,No,5,3,2,47,12,-8,184,2,5,4,37,9,0,202,253,259,25,17,16,18,13,13,13,11
CO,COLORADO,804800,Jefferson County School District No. R-1,734,GREEN GABLES ELEMENTARY SCHOOL,80480000734,No,-8,1,2,10,1,-8,12,1,0,0,7,1,-8,9,26,18,2,4,1,1,1,2,7,1
CO,COLORADO,804800,Jefferson County School District No. R-1,735,GREEN MOUNTAIN ELEMENTARY SCHOOL,80480000735,No,0,3,3,17,3,-8,12,0,5,4,16,2,-8,16,38,43,8,6,3,0,7,13,7,4
CO,COLORADO,804800,Jefferson County School District No. R-1,736,GREEN MOUNTAIN HIGH SCHOOL,80480000736,No,3,5,6,45,5,0,133,2,8,6,36,13,1,131,197,197,14,12,12,5,7,6,10,7
CO,COLORADO,804800,Jefferson County School District No. R-1,737,HACKBERRY HILL ELEMENTARY SCHOOL,80480000737,No,0,0,1,3,0,-8,9,0,2,0,7,0,-8,21,13,30,4,1,1,2,0,1,3,1
CO,COLORADO,804800,Jefferson County School District No. R-1,738,HUTCHINSON ELEMENTARY SCHOOL,80480000738,No,-8,0,0,11,2,-8,8,0,0,0,3,0,-8,9,21,12,8,2,0,0,1,1,0,0
CO,COLORADO,804800,Jefferson County School District No. R-1,739,JEFFERSON JUNIOR/SENIOR HIGH SCHOOL,80480000739,No,4,0,8,145,3,1,24,7,0,7,155,4,1,23,185,197,35,18,3,1,74,63,15,21
CO,COLORADO,804800,Jefferson County School District No. R-1,741,SHERIDAN GREEN ELEMENTARY SCHOOL,80480000741,No,1,1,0,16,0,-8,14,-8,3,0,15,0,0,14,32,32,4,1,2,0,1,1,4,5
CO,COLORADO,804800,Jefferson County School District No. R-1,742,KEN CARYL MIDDLE SCHOOL,80480000742,No,0,1,0,14,2,1,57,0,0,0,11,1,-8,47,75,59,19,8,3,0,3,0,3,3
CO,COLORADO,804800,Jefferson County School District No. R-1,743,KENDRICK LAKES ELEMENTARY SCHOOL,80480000743,No,0,2,2,15,1,-8,18,-8,0,2,13,1,-8,9,38,25,6,4,0,2,0,5,2,4
CO,COLORADO,804800,Jefferson County School District No. R-1,744,KULLERSTRAND ELEMENTARY SCHOOL,80480000744,No,1,0,1,15,1,-8,11,3,0,1,20,1,-8,13,29,38,11,8,0,1,2,3,8,7
CO,COLORADO,804800,Jefferson County School District No. R-1,745,KYFFIN ELEMENTARY SCHOOL,80480000745,No,1,0,0,4,2,-8,12,1,2,1,4,0,-8,12,19,20,7,5,1,0,3,1,3,1
CO,COLORADO,804800,Jefferson County School District No. R-1,747,LAKEWOOD HIGH SCHOOL,80480000747,No,12,8,5,177,20,3,206,14,9,8,175,12,1,179,431,398,33,23,14,11,49,42,29,21
CO,COLORADO,804800,Jefferson County School District No. R-1,748,LASLEY ELEMENTARY SCHOOL,80480000748,No,0,1,-8,40,1,0,7,0,2,0,40,5,0,7,49,54,12,7,0,1,10,12,3,3
CO,COLORADO,804800,Jefferson County School District No. R-1,749,LAWRENCE ELEMENTARY SCHOOL,80480000749,No,0,0,2,17,0,-8,12,0,0,0,6,3,-8,9,31,18,3,1,0,1,1,3,3,2
CO,COLORADO,804800,Jefferson County School District No. R-1,750,LEAWOOD ELEMENTARY SCHOOL,80480000750,No,-8,0,0,4,0,-8,4,-8,0,0,6,0,-8,11,8,17,5,5,0,0,0,2,1,1
CO,COLORADO,804800,Jefferson County School District No. R-1,751,LITTLE ELEMENTARY SCHOOL,80480000751,No,0,1,3,11,0,-8,13,0,0,1,15,2,0,22,28,40,9,7,1,1,1,3,3,8
CO,COLORADO,804800,Jefferson County School District No. R-1,752,LUMBERG ELEMENTARY SCHOOL,80480000752,No,1,0,5,31,2,0,10,1,0,0,46,4,-8,8,49,59,5,6,2,2,12,18,8,10
CO,COLORADO,804800,Jefferson County School District No. R-1,754,MAPLE GROVE ELEMENTARY SCHOOL,80480000754,No,-8,0,0,1,1,-8,9,0,-8,1,2,2,-8,9,11,14,3,1,0,1,0,0,0,0
CO,COLORADO,804800,Jefferson County School District No. R-1,756,MILLER SPECIAL EDUCATION,80480000756,No,-8,2,-8,9,1,-8,18,-8,-8,-8,8,1,-8,10,30,19,24,18,-8,-8,2,-8,2,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,757,MITCHELL ELEMENTARY SCHOOL,80480000757,No,-8,1,-8,3,1,-8,15,-8,1,0,3,1,-8,17,20,22,2,2,0,0,3,2,1,1
CO,COLORADO,804800,Jefferson County School District No. R-1,758,MOLHOLM ELEMENTARY SCHOOL,80480000758,No,0,1,4,56,3,-8,9,0,0,1,44,2,-8,10,73,57,15,7,-8,0,17,16,27,15
CO,COLORADO,804800,Jefferson County School District No. R-1,759,NORMANDY ELEMENTARY SCHOOL,80480000759,No,1,1,1,2,1,-8,19,0,0,1,1,1,-8,9,25,12,3,3,0,0,1,1,1,1
CO,COLORADO,804800,Jefferson County School District No. R-1,760,NORTH ARVADA MIDDLE SCHOOL,80480000760,No,0,1,-8,43,3,-8,35,-8,0,0,34,2,-8,38,82,74,15,6,3,6,6,6,7,4
CO,COLORADO,804800,Jefferson County School District No. R-1,765,JEFFERSON COUNTY OPEN SECONDARY,80480000765,No,1,1,1,7,0,-8,37,1,-8,0,12,0,-8,32,47,45,7,7,1,5,0,1,1,4
CO,COLORADO,804800,Jefferson County School District No. R-1,768,PARMALEE ELEMENTARY SCHOOL,80480000768,No,0,0,3,1,1,-8,10,-8,0,2,0,1,-8,12,15,15,3,2,0,3,0,0,0,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,769,PARR ELEMENTARY SCHOOL,80480000769,No,1,0,1,15,1,-8,19,2,0,1,14,1,1,8,37,27,8,5,0,0,4,5,11,6
CO,COLORADO,804800,Jefferson County School District No. R-1,770,PATTERSON INTERNATIONAL SCHOOL,80480000770,No,1,0,0,13,2,-8,7,0,0,-8,12,0,-8,7,23,19,6,2,1,0,0,5,5,2
CO,COLORADO,804800,Jefferson County School District No. R-1,771,PECK ELEMENTARY SCHOOL,80480000771,No,0,-8,1,15,1,-8,8,0,-8,-8,15,0,-8,9,25,24,7,6,0,1,2,2,0,2
CO,COLORADO,804800,Jefferson County School District No. R-1,772,PEIFFER ELEMENTARY SCHOOL,80480000772,No,-8,0,0,10,3,-8,15,0,0,2,4,0,-8,15,28,21,5,5,1,0,1,2,1,4
CO,COLORADO,804800,Jefferson County School District No. R-1,773,PENNINGTON ELEMENTARY SCHOOL,80480000773,No,1,-8,2,17,1,1,13,-8,0,3,11,1,-8,11,35,26,15,2,-8,0,6,1,5,5
CO,COLORADO,804800,Jefferson County School District No. R-1,775,POMONA HIGH SCHOOL,80480000775,No,5,7,6,138,11,-8,185,1,2,3,132,13,0,182,352,333,25,12,18,16,28,11,14,9
CO,COLORADO,804800,Jefferson County School District No. R-1,776,PROSPECT VALLEY ELEMENTARY SCHOOL,80480000776,No,0,0,0,9,0,-8,8,0,0,1,8,0,-8,10,17,19,3,2,1,0,0,0,0,0
CO,COLORADO,804800,Jefferson County School District No. R-1,777,RALSTON ELEMENTARY SCHOOL,80480000777,No,-8,0,0,2,0,-8,9,0,1,0,1,0,-8,14,11,16,2,0,2,1,1,0,1,0
CO,COLORADO,804800,Jefferson County School District No. R-1,778,RED ROCKS ELEMENTARY SCHOOL,80480000778,No,-8,0,-8,1,0,-8,4,-8,0,-8,0,2,-8,14,5,16,1,0,0,0,1,0,-8,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,780,SECREST ELEMENTARY SCHOOL,80480000780,No,1,0,0,11,0,-8,14,0,0,-8,11,0,-8,17,26,28,9,4,2,0,4,0,3,5
CO,COLORADO,804800,Jefferson County School District No. R-1,781,SIERRA ELEMENTARY SCHOOL,80480000781,No,-8,0,-8,2,0,-8,10,-8,0,-8,2,1,-8,12,12,15,2,4,0,0,0,1,0,0
CO,COLORADO,804800,Jefferson County School District No. R-1,782,SLATER ELEMENTARY SCHOOL,80480000782,No,1,0,4,26,2,1,13,2,0,3,18,0,2,11,47,36,15,12,1,0,8,7,6,2
CO,COLORADO,804800,Jefferson County School District No. R-1,783,DEANE ELEMENTARY SCHOOL,80480000783,No,0,1,1,50,1,0,6,1,1,3,34,1,-8,4,59,44,6,4,0,1,17,17,6,11
CO,COLORADO,804800,Jefferson County School District No. R-1,784,SOUTH LAKEWOOD ELEMENTARY SCHOOL,80480000784,No,0,0,0,19,0,-8,18,0,0,1,20,2,-8,14,37,37,12,8,1,1,7,6,3,6
CO,COLORADO,804800,Jefferson County School District No. R-1,785,EMORY ELEMENTARY SCHOOL,80480000785,No,2,0,2,49,3,-8,4,1,0,1,40,6,-8,7,60,55,9,6,1,0,29,25,12,9
CO,COLORADO,804800,Jefferson County School District No. R-1,787,STOBER ELEMENTARY SCHOOL,80480000787,No,-8,0,0,4,2,-8,7,-8,0,0,6,2,-8,10,13,18,4,2,1,0,2,0,3,2
CO,COLORADO,804800,Jefferson County School District No. R-1,788,STOTT ELEMENTARY SCHOOL,80480000788,No,-8,0,0,2,1,-8,4,-8,0,0,0,1,-8,2,7,3,2,1,0,1,0,0,1,0
CO,COLORADO,804800,Jefferson County School District No. R-1,790,SWANSON ELEMENTARY SCHOOL,80480000790,No,2,0,0,27,1,0,26,-8,0,1,17,0,-8,14,56,32,20,4,1,-8,4,5,9,4
CO,COLORADO,804800,Jefferson County School District No. R-1,791,JOHN AND KAREN LITZ PRESCHOOL,80480000791,No,-8,0,-8,0,0,-8,0,-8,0,0,0,0,-8,0,0,0,0,0,-8,-8,-8,-8,0,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,792,THOMSON ELEMENTARY SCHOOL,80480000792,No,0,1,0,10,2,-8,17,-8,1,-8,5,3,-8,9,30,18,10,2,0,0,1,2,9,4
CO,COLORADO,804800,Jefferson County School District No. R-1,793,VANDERHOOF ELEMENTARY SCHOOL,80480000793,No,1,0,2,14,4,-8,28,0,1,1,11,3,-8,22,49,38,12,6,1,0,3,2,9,7
CO,COLORADO,804800,Jefferson County School District No. R-1,794,VIVIAN ELEMENTARY SCHOOL,80480000794,No,0,1,0,9,3,-8,4,1,-8,0,13,0,1,3,17,18,6,5,-8,0,1,2,3,1
CO,COLORADO,804800,Jefferson County School District No. R-1,795,WEST JEFFERSON MIDDLE SCHOOL,80480000795,No,2,0,-8,2,1,-8,28,0,2,-8,5,0,-8,36,33,43,7,4,3,4,0,1,3,0
CO,COLORADO,804800,Jefferson County School District No. R-1,796,WARDER ELEMENTARY SCHOOL,80480000796,No,0,0,-8,3,1,-8,8,0,-8,-8,5,0,-8,8,12,13,4,2,1,2,1,1,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,797,WARREN TECH CENTRAL,80480000797,No,3,5,1,49,8,-8,117,-8,0,0,23,3,-8,44,183,70,19,6,14,4,15,1,7,3
CO,COLORADO,804800,Jefferson County School District No. R-1,798,WEBER ELEMENTARY SCHOOL,80480000798,No,-8,1,0,9,0,-8,16,0,1,1,10,2,-8,14,26,28,7,6,0,0,4,3,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,799,WELCHESTER ELEMENTARY SCHOOL,80480000799,No,0,0,4,20,1,-8,20,0,2,0,15,4,0,11,45,32,12,1,0,0,3,3,10,8
CO,COLORADO,804800,Jefferson County School District No. R-1,800,WEST JEFFERSON ELEMENTARY SCHOOL,80480000800,No,0,0,-8,1,0,-8,19,-8,-8,-8,1,0,-8,10,20,11,6,4,0,0,0,-8,4,2
CO,COLORADO,804800,Jefferson County School District No. R-1,801,WESTGATE ELEMENTARY SCHOOL,80480000801,No,1,3,7,41,3,0,21,-8,1,4,30,7,-8,15,76,57,9,4,3,1,4,2,8,7
CO,COLORADO,804800,Jefferson County School District No. R-1,803,WHEAT RIDGE HIGH SCHOOL,80480000803,No,5,1,7,147,10,1,161,11,4,4,136,5,2,148,332,310,44,22,16,12,28,23,27,18
CO,COLORADO,804800,Jefferson County School District No. R-1,804,WILMORE DAVIS ELEMENTARY SCHOOL,80480000804,No,1,0,2,13,1,-8,9,0,-8,-8,14,3,1,11,26,29,5,6,0,-8,2,4,1,2
CO,COLORADO,804800,Jefferson County School District No. R-1,805,WILMOT ELEMENTARY SCHOOL,80480000805,No,-8,-8,0,6,0,-8,17,1,-8,2,1,2,-8,9,23,15,5,3,2,1,1,1,0,0
CO,COLORADO,804800,Jefferson County School District No. R-1,913,BRADFORD K8 NORTH,80480000913,No,0,0,1,1,0,-8,9,-8,0,-8,2,0,-8,14,11,16,2,2,1,3,0,0,1,1
CO,COLORADO,804800,Jefferson County School District No. R-1,964,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,80480000964,No,-8,1,0,5,0,-8,18,1,4,0,8,1,-8,24,24,38,-8,0,4,7,0,0,-8,1
CO,COLORADO,804800,Jefferson County School District No. R-1,975,JEFFERSON ACADEMY ELEMENTARY,80480000975,No,-8,0,0,5,0,0,9,-8,0,1,3,2,1,19,14,26,3,2,1,0,3,0,-8,0
CO,COLORADO,804800,Jefferson County School District No. R-1,988,LONGVIEW HIGH SCHOOL,80480000988,No,2,-8,-8,2,2,-8,17,-8,-8,-8,2,2,-8,17,23,21,2,4,-8,5,-8,0,1,4
CO,COLORADO,804800,Jefferson County School District No. R-1,991,MORTENSEN ELEMENTARY SCHOOL,80480000991,No,-8,0,0,8,0,-8,14,0,1,0,6,3,-8,14,22,24,4,6,2,0,2,2,3,2
CO,COLORADO,804800,Jefferson County School District No. R-1,1006,POWDERHORN ELEMENTARY SCHOOL,80480001006,No,-8,0,1,6,1,-8,33,-8,3,1,10,2,2,19,41,37,7,3,2,1,4,3,1,3
CO,COLORADO,804800,Jefferson County School District No. R-1,1009,ROONEY RANCH ELEMENTARY SCHOOL,80480001009,No,0,0,0,1,2,-8,8,0,2,-8,4,1,-8,9,11,16,0,3,1,0,0,1,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1028,RYAN ELEMENTARY SCHOOL,80480001028,No,0,0,0,13,1,-8,12,-8,0,1,6,0,-8,9,26,16,5,1,0,0,4,3,0,0
CO,COLORADO,804800,Jefferson County School District No. R-1,1036,COLLEGIATE ACADEMY OF COLORADO,80480001036,No,0,0,1,14,2,0,42,-8,0,0,12,4,-8,46,59,62,6,6,1,2,2,4,3,4
CO,COLORADO,804800,Jefferson County School District No. R-1,1044,SHELTON ELEMENTARY SCHOOL,80480001044,No,0,1,1,12,2,-8,36,1,1,3,13,3,1,19,52,41,5,6,1,1,7,8,9,9
CO,COLORADO,804800,Jefferson County School District No. R-1,1054,SUMMIT RIDGE MIDDLE SCHOOL,80480001054,No,1,0,2,14,5,1,39,-8,1,0,15,6,-8,33,62,55,10,5,5,2,3,0,3,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1056,VAN ARSDALE ELEMENTARY SCHOOL,80480001056,No,0,0,0,4,0,-8,10,1,0,-8,4,0,-8,5,14,10,4,0,0,1,0,0,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1283,OBERON JUNIOR HIGH SCHOOL,80480001283,No,1,0,1,11,1,0,28,-8,0,-8,13,1,0,18,42,32,10,2,1,0,0,0,3,2
CO,COLORADO,804800,Jefferson County School District No. R-1,1315,DEER CREEK MIDDLE SCHOOL,80480001315,No,1,0,0,8,7,1,50,1,0,0,15,5,-8,40,67,61,7,6,6,6,3,1,1,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1316,MARSHDALE ELEMENTARY SCHOOL,80480001316,No,-8,0,-8,2,0,-8,23,-8,1,0,4,0,-8,23,25,28,6,3,2,0,0,1,2,0
CO,COLORADO,804800,Jefferson County School District No. R-1,1317,MOORE MIDDLE SCHOOL,80480001317,No,0,0,2,22,0,1,35,1,1,2,23,3,-8,24,60,54,10,4,4,4,1,1,3,3
CO,COLORADO,804800,Jefferson County School District No. R-1,1349,MC LAIN COMMUNITY HIGH SCHOOL,80480001349,No,1,-8,2,37,6,1,61,-8,-8,1,23,3,1,38,108,66,5,0,5,0,7,3,6,7
CO,COLORADO,804800,Jefferson County School District No. R-1,1350,WITT ELEMENTARY SCHOOL,80480001350,No,1,0,-8,3,1,-8,12,0,1,0,4,2,-8,7,17,14,1,3,0,1,1,0,1,0
CO,COLORADO,804800,Jefferson County School District No. R-1,1372,KENDALLVUE ELEMENTARY SCHOOL,80480001372,No,2,0,1,9,1,0,20,1,0,-8,5,2,-8,16,33,24,12,1,0,1,2,2,1,3
CO,COLORADO,804800,Jefferson County School District No. R-1,1383,CHATFIELD HIGH SCHOOL,80480001383,No,0,0,6,31,9,1,161,1,4,0,38,4,0,190,208,237,19,12,21,14,2,4,8,9
CO,COLORADO,804800,Jefferson County School District No. R-1,1384,MANDALAY MIDDLE SCHOOL,80480001384,No,0,1,0,12,1,-8,29,1,2,-8,15,1,-8,22,43,41,11,6,1,0,3,1,1,2
CO,COLORADO,804800,Jefferson County School District No. R-1,1385,STONY CREEK ELEMENTARY SCHOOL,80480001385,No,0,0,3,8,0,-8,19,1,0,0,8,1,-8,13,30,23,3,1,2,0,2,1,3,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1395,SHAFFER ELEMENTARY SCHOOL,80480001395,No,0,0,0,5,1,-8,19,-8,1,-8,6,1,-8,10,25,18,5,1,2,0,1,1,1,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,1446,ADAMS ELEMENTARY SCHOOL,80480001446,No,-8,0,0,11,1,-8,14,0,0,0,12,1,-8,10,26,23,8,3,0,0,5,3,3,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1447,CORONADO ELEMENTARY SCHOOL,80480001447,No,-8,1,2,4,1,-8,19,-8,0,-8,4,1,-8,17,27,22,7,2,0,1,2,1,0,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1448,GOVERNOR'S RANCH ELEMENTARY SCHOOL,80480001448,No,-8,0,0,5,1,-8,8,0,0,2,2,2,-8,9,14,15,4,4,0,0,0,0,0,-8
CO,COLORADO,804800,Jefferson County School District No. R-1,1450,UTE MEADOWS ELEMENTARY SCHOOL,80480001450,No,-8,0,0,0,1,-8,2,1,0,-8,0,0,-8,2,3,3,0,1,0,0,0,0,2,0
CO,COLORADO,804800,Jefferson County School District No. R-1,1451,WESTRIDGE ELEMENTARY SCHOOL,80480001451,No,0,0,1,7,2,-8,16,-8,0,-8,6,1,-8,6,26,13,8,4,-8,0,2,0,-8,0
CO,COLORADO,804800,Jefferson County School District No. R-1,1486,LUKAS ELEMENTARY SCHOOL,80480001486,No,0,0,0,7,1,0,15,1,1,1,5,0,0,15,23,23,2,4,1,0,3,2,0,3
CO,COLORADO,804800,Jefferson County School District No. R-1,1487,STANDLEY LAKE HIGH SCHOOL,80480001487,No,1,4,1,53,8,0,103,5,5,1,63,8,1,132,170,215,13,13,3,10,12,13,8,8
CO,COLORADO,804800,Jefferson County School District No. R-1,1500,ELK CREEK ELEMENTARY SCHOOL,80480001500,No,0,0,-8,2,3,-8,18,-8,0,-8,0,1,-8,6,23,7,1,0,0,0,0,0,2,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1508,EXCEL ACADEMY CHARTER SCHOOL,80480001508,No,0,0,0,7,0,-8,13,-8,0,0,8,0,0,8,20,16,2,2,1,0,2,3,1,1
CO,COLORADO,804800,Jefferson County School District No. R-1,1542,CONIFER SENIOR HIGH SCHOOL,80480001542,No,0,1,-8,12,7,1,122,0,0,1,10,4,-8,109,143,124,12,6,10,6,0,0,2,5
CO,COLORADO,804800,Jefferson County School District No. R-1,1543,DAKOTA RIDGE SENIOR HIGH SCHOOL,80480001543,No,5,5,1,47,13,-8,188,2,4,1,61,12,0,182,259,262,29,7,23,10,5,11,9,5
CO,COLORADO,804800,Jefferson County School District No. R-1,1546,MOUNT CARBON ELEMENTARY SCHOOL,80480001546,No,-8,0,0,5,1,-8,5,-8,0,0,7,0,0,4,11,11,1,1,0,1,0,1,0,0
