LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
TX,Texas,4800092,Trinity Basin Preparatory,99998,Trinity Basin Preparatory - 10th Street Campus,480009299998,No,45,37,0,0,0,0,0,0,4,4,0,0,1,1,50,42,24,22,3,1,266,244,0,0,2,0,0,0,16,10,4,2,3,1,291,257,153,143,5,4,52,12,150,143,0,0,2,0,0,0,0,0,1,0,0,0,153,143,149,142,0,0,2,0,0,0,0,0,1,0,0,0,152,142,45,12,0,0,1,0,0,0,2,0,3,0,1,0,52,12,28,8,5,3,0,0,0,0,0,0,0,1,0,0,0,0,5,4,2,2
TX,Texas,4800093,Academy For Academic Excellence,8164,Dallas County Juvenile Justice,480009308164,Yes,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,64,10,0,0,0,0,0,0,92,16,11,1,1,0,168,27,23,3,0,0,37,10,23,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,23,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,8,3,0,0,0,0,0,0,23,7,6,0,0,0,37,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4800093,Academy For Academic Excellence,12005,Letot Campus,480009312005,Yes,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,32,0,0,0,0,0,0,0,10,0,4,0,0,0,46,0,20,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4800093,Academy For Academic Excellence,12112,Medlock Youth Village,480009312112,Yes,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,0,0,0,0,0,0,0,36,0,5,0,0,0,74,0,18,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,5,0,0,0,0,0,0,0,10,0,2,0,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4800093,Academy For Academic Excellence,12248,Drc Campus,480009312248,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,5,2,0,0,0,0,0,0,7,2,0,0,0,1,12,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4800095,A W Brown Leadership Academy,8166,Quest Campus Pre-K Thru 8,480009508166,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,12,1,0,0,1,0,0,276,302,0,1,3,5,294,321,4,2,12,6,30,20,4,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,2,0,0,0,0,0,0,0,28,19,0,1,0,0,30,20,1,1,0,0,0,0,0,0,0,0,12,6,0,0,0,0,12,6,0,0
TX,Texas,4800095,A W Brown Leadership Academy,10550,Genesis Campus Pre-K Thru 5,480009510550,No,4,4,0,0,1,0,0,0,130,143,0,1,5,7,140,155,0,0,2,2,14,15,0,0,2,0,0,0,349,370,0,1,7,12,372,398,5,0,2,4,28,12,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,26,11,0,0,0,0,28,12,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,2,4,0,0
TX,Texas,4800098,Jean Massieu Academy,8169,Jean Massieu Academy,480009808169,No,5,4,0,0,0,0,0,0,2,0,0,0,0,0,7,4,5,3,1,0,74,77,1,0,0,0,0,0,14,17,3,5,2,2,94,101,50,46,1,0,8,5,45,43,1,0,0,0,0,0,2,0,1,2,1,1,50,46,43,41,1,0,0,0,0,0,2,0,1,2,1,1,48,44,6,4,1,0,0,0,0,0,0,0,1,1,0,0,8,5,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TX,Texas,4800105,Waxahachie Faith Family Academy,12070,Faith Family Master Academy,480010512070,No,11,7,0,0,0,0,0,0,3,4,3,5,2,1,19,17,6,1,0,0,59,63,0,2,0,0,0,0,35,42,34,43,11,11,139,161,25,26,7,3,11,14,22,25,0,0,0,0,0,0,1,1,2,0,0,0,25,26,22,25,0,0,0,0,0,0,1,1,2,0,0,0,25,26,5,5,0,1,0,0,0,0,0,5,6,3,0,0,11,14,4,2,2,0,0,0,0,0,0,0,3,1,1,1,1,1,7,3,0,0
TX,Texas,4800105,Waxahachie Faith Family Academy,13356,Oak Cliff Faith Family Academy,480010513356,No,39,37,0,0,0,0,0,0,15,13,0,1,0,0,54,51,31,29,0,0,832,806,3,0,0,0,0,0,338,345,6,29,10,10,1189,1190,694,681,15,15,145,76,679,658,0,0,0,0,0,0,9,5,3,16,3,2,694,681,677,655,0,0,0,0,0,0,9,5,2,15,3,2,691,677,81,57,0,0,0,0,0,0,61,17,0,1,3,1,145,76,70,51,6,6,0,0,0,0,0,0,7,8,1,1,1,0,15,15,4,3
TX,Texas,4800106,Triumph Public High Schools-El Paso,8207,Triumph Public High Schools-El Paso West,480010608207,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,25,26,0,0,0,0,0,0,0,0,0,0,0,0,25,26,12,12,0,0,2,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4800106,Triumph Public High Schools-El Paso,11212,Triumph Public High Schools-El Paso East,480010611212,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,50,71,0,0,0,0,0,0,0,0,3,3,0,0,53,74,11,9,2,4,5,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11,9,0,0,0,0,0,0,0,0,0,0,0,0,11,9,5,6,0,0,0,0,0,0,0,0,0,1,0,0,5,7,1,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0
TX,Texas,4800108,Odyssey Academy Inc,8213,Odyssey Academy - Galveston,480010808213,No,38,44,0,0,2,0,0,0,3,4,2,6,1,1,46,55,18,22,0,0,300,313,0,0,4,0,0,0,36,34,88,98,13,17,441,462,121,117,18,16,54,28,118,115,0,0,3,0,0,0,0,0,0,2,0,0,121,117,73,71,0,0,2,0,0,0,0,0,0,1,0,0,75,72,20,17,0,0,0,0,0,0,11,3,19,7,4,1,54,28,11,7,11,6,0,0,0,0,0,0,1,0,6,10,0,0,18,16,4,1
TX,Texas,4800108,Odyssey Academy Inc,13274,Odyssey Academy - Bay Area,480010813274,No,19,17,0,0,2,1,0,0,19,28,18,17,3,3,61,66,4,4,1,1,85,78,1,1,9,3,0,0,62,87,90,59,9,11,256,239,21,11,13,4,41,20,16,10,0,0,4,1,0,0,0,0,1,0,0,0,21,11,7,7,0,0,3,0,0,0,0,0,1,0,0,0,11,7,16,9,0,0,0,1,0,0,3,3,21,7,1,0,41,20,1,2,3,2,0,0,0,0,0,0,0,0,10,2,0,0,13,4,0,0
