LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
CO,Colorado,0802580,School District 27j,1950,Second Creek Elementary School,080258001950,No,10,14,0,0,1,1,0,0,0,1,9,9,1,0,21,25,0,0,13,9,210,197,1,1,17,13,1,2,22,21,127,108,19,14,397,356,92,73,1,4,66,36,65,59,1,0,11,7,0,2,6,3,9,2,0,0,92,73,65,59,1,0,11,7,0,2,6,3,9,2,0,0,92,73,41,21,0,0,1,0,0,0,1,1,21,13,2,1,66,36,17,7,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0
CO,Colorado,0802580,School District 27j,2003,Prairie View High School,080258002003,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,463,395,3,4,45,18,1,1,37,32,326,314,26,31,901,795,106,67,29,22,131,49,93,55,0,0,6,3,0,0,4,3,3,5,0,1,106,67,93,55,0,0,6,3,0,0,4,3,3,5,0,1,106,67,61,26,1,0,3,1,0,0,9,2,55,20,2,0,131,49,17,7,8,9,0,0,0,0,0,0,0,2,20,11,1,0,29,22,3,0
CO,Colorado,0802580,School District 27j,6325,Landmark Academy At Reunion,080258006325,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,119,128,1,0,15,13,0,1,5,12,223,222,16,27,379,403,24,21,3,4,41,29,19,14,0,0,4,1,0,0,0,1,1,3,0,2,24,21,19,14,0,0,4,1,0,0,0,1,1,3,0,1,24,20,15,7,0,0,0,0,0,0,0,2,25,18,1,2,41,29,2,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0
CO,Colorado,0802580,School District 27j,6326,West Ridge Elementary,080258006326,No,10,5,0,0,3,4,0,0,0,0,20,9,1,2,34,20,0,0,17,6,122,98,0,0,42,36,1,0,3,2,211,205,12,20,391,361,39,36,15,9,71,33,14,19,0,0,21,16,1,0,1,0,1,1,1,0,39,36,14,19,0,0,21,16,1,0,1,0,1,1,1,0,39,36,29,11,0,0,4,2,1,0,0,1,35,17,2,2,71,33,7,0,5,3,0,0,0,0,0,0,1,0,7,5,2,1,15,9,0,1
CO,Colorado,0802580,School District 27j,6343,Adams Youth Service Center,080258006343,Yes,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,11,0,0,0,1,0,0,0,0,0,2,0,1,0,15,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802580,School District 27j,6362,Prairie View Middle School,080258006362,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,186,165,0,1,9,13,0,0,3,3,133,109,12,11,343,302,41,31,17,8,44,30,38,27,0,0,3,3,0,0,0,0,0,1,0,0,41,31,38,27,0,0,3,3,0,0,0,0,0,1,0,0,41,31,24,17,0,1,0,0,0,0,1,0,17,11,2,1,44,30,8,6,8,1,0,0,0,0,0,0,0,0,9,7,0,0,17,8,0,0
CO,Colorado,0802580,School District 27j,6377,Sd 27j Preschool At The Brighton Lrc,080258006377,No,27,25,0,0,2,1,0,0,1,0,12,8,2,0,44,34,0,0,21,6,27,25,0,0,2,1,0,0,1,0,12,8,2,0,44,34,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,9,3,1,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802580,School District 27j,6401,Turnberry Elementary,080258006401,No,9,6,0,0,2,1,0,0,1,0,18,14,0,2,30,23,0,0,14,5,177,138,1,1,16,10,1,2,20,8,163,142,12,15,390,316,78,45,3,2,78,30,59,34,1,0,7,5,0,1,3,1,8,3,0,1,78,45,59,34,1,0,7,5,0,1,3,1,8,3,0,1,78,45,31,11,0,0,4,1,1,0,7,1,32,17,3,0,78,30,13,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0
CO,Colorado,0802580,School District 27j,6420,Otho E Stuart Middle School,080258006420,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,162,158,0,2,21,13,1,0,31,17,153,144,19,18,387,352,50,36,20,12,51,23,38,32,0,0,6,2,0,0,2,1,4,1,0,0,50,36,38,32,0,0,6,2,0,0,2,1,4,1,0,0,50,36,26,13,0,0,2,0,0,0,6,1,15,9,2,0,51,23,9,4,5,2,0,0,0,0,0,0,2,1,11,8,2,1,20,12,0,0
CO,Colorado,0802580,School District 27j,6465,Foundations Academy,080258006465,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,147,132,0,0,3,1,0,1,2,0,232,223,16,19,400,376,24,17,0,0,53,20,19,14,0,0,0,0,0,0,0,0,3,2,2,1,24,17,19,14,0,0,0,0,0,0,0,0,3,2,2,1,24,17,24,7,0,0,0,0,0,0,1,0,28,11,0,2,53,20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802580,School District 27j,6474,Eagle Ridge Academy,080258006474,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,135,0,0,8,4,1,0,7,5,129,119,9,6,253,269,12,7,26,10,9,6,9,5,0,0,1,0,0,0,0,0,2,1,0,1,12,7,9,5,0,0,1,0,0,0,0,0,2,1,0,1,12,7,5,2,0,0,0,0,0,0,1,0,3,4,0,0,9,6,0,0,6,2,0,0,0,0,0,0,1,0,18,7,1,1,26,10,1,0
CO,Colorado,0802580,School District 27j,6549,Brantner Elementary School,080258006549,No,5,1,0,0,0,0,0,0,0,0,8,9,1,0,14,10,0,0,3,2,101,87,2,0,16,27,0,0,3,4,198,206,11,15,331,339,38,39,3,5,43,16,21,19,0,0,12,9,0,0,0,0,5,7,0,4,38,39,21,19,0,0,12,9,0,0,0,0,5,7,0,4,38,39,20,3,0,0,0,2,0,0,3,0,20,8,0,3,43,16,3,3,1,3,0,0,0,0,0,0,0,0,2,2,0,0,3,5,0,0
CO,Colorado,0802580,School District 27j,6718,Reunion Elementary School,080258006718,No,16,12,0,0,0,2,0,1,3,0,14,10,0,0,33,25,0,0,13,5,132,111,1,1,9,16,0,1,12,17,227,201,16,11,397,358,26,33,12,8,78,32,19,21,0,0,3,7,0,0,1,3,1,2,2,0,26,33,19,21,0,0,3,7,0,0,1,3,1,2,2,0,26,33,28,13,0,0,1,1,0,0,2,1,44,16,3,1,78,32,8,3,2,0,0,0,1,0,0,0,0,0,8,8,1,0,12,8,1,0
CO,Colorado,0802580,School District 27j,6738,Riverdale Ridge High School,080258006738,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,236,238,2,1,32,36,2,3,11,7,282,301,23,21,588,607,43,34,40,28,56,31,33,26,0,0,8,3,0,1,1,0,1,4,0,0,43,34,33,26,0,0,8,3,0,1,1,0,1,4,0,0,43,34,30,15,0,1,2,0,0,0,1,0,21,14,2,1,56,31,4,1,11,4,0,0,1,0,0,0,1,0,21,24,6,0,40,28,0,0
CO,Colorado,0802580,School District 27j,6753,Rodger Quist Middle School,080258006753,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,144,159,1,2,25,38,2,0,4,5,230,231,26,21,432,456,30,34,26,15,50,36,19,27,0,0,6,6,2,0,0,0,3,1,0,0,30,34,19,27,0,0,6,6,1,0,0,0,3,1,0,0,29,34,18,20,0,1,4,3,0,0,1,1,25,11,2,0,50,36,3,8,8,6,0,0,0,0,0,0,0,0,18,8,0,1,26,15,2,1
CO,Colorado,0802610,School District No. Re-2 Brush,153,Brush Middle School,080261000153,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,85,82,0,0,1,0,1,1,0,0,73,60,0,4,160,147,16,10,0,0,22,14,16,10,0,0,0,0,0,0,0,0,0,0,0,0,16,10,15,10,0,0,0,0,0,0,0,0,0,0,0,0,15,10,17,8,0,0,0,0,0,0,0,0,5,4,0,2,22,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802610,School District No. Re-2 Brush,154,Brush High School,080261000154,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,77,82,1,0,0,0,0,1,0,3,89,91,3,2,170,179,16,9,3,1,21,16,16,7,0,0,0,0,0,0,0,2,0,0,0,0,16,9,11,7,0,0,0,0,0,0,0,1,0,0,0,0,11,8,9,5,1,0,0,0,0,0,0,0,11,11,0,0,21,16,3,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0
CO,Colorado,0802610,School District No. Re-2 Brush,155,Beaver Valley Elementary School,080261000155,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,85,69,0,0,0,0,0,0,0,1,79,72,0,0,164,142,40,27,2,0,37,9,39,27,0,0,0,0,0,0,0,0,1,0,0,0,40,27,39,27,0,0,0,0,0,0,0,0,1,0,0,0,40,27,19,3,0,0,0,0,0,0,0,0,18,6,0,0,37,9,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
CO,Colorado,0802610,School District No. Re-2 Brush,156,Thomson Primary School,080261000156,No,25,20,0,0,1,0,0,0,1,1,18,22,1,1,46,44,0,0,12,10,97,85,1,0,1,0,0,0,1,2,78,98,2,2,180,187,24,26,0,0,31,15,23,26,0,0,0,0,0,0,0,0,1,0,0,0,24,26,17,19,0,0,0,0,0,0,0,0,1,0,0,0,18,19,14,7,0,0,1,0,0,0,0,0,16,7,0,1,31,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802640,Buena Vista School District No. R-31,157,Buena Vista High School,080264000157,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,14,0,0,0,5,1,0,3,2,114,104,2,5,136,130,3,2,5,5,14,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,12,9,0,0,14,10,0,0,0,1,0,0,0,0,0,0,1,0,4,4,0,0,5,5,0,0
CO,Colorado,0802640,Buena Vista School District No. R-31,158,Buena Vista Middle School,080264000158,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,13,2,2,2,0,0,0,1,0,79,68,2,1,104,84,3,1,2,4,18,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,3,0,0,1,0,0,0,0,0,13,7,0,0,18,10,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,2,4,0,0
CO,Colorado,0802640,Buena Vista School District No. R-31,159,Avery Parsons Elementary School,080264000159,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,26,29,1,0,1,1,0,0,2,2,179,152,3,0,212,184,6,6,6,1,41,20,3,5,1,0,0,0,0,0,0,0,2,1,0,0,6,6,3,5,1,0,0,0,0,0,0,0,1,1,0,0,5,6,7,2,0,0,0,0,0,0,0,0,34,18,0,0,41,20,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1,0,0
CO,Colorado,0802640,Buena Vista School District No. R-31,6155,Chaffee County High School,080264006155,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,2,0,0,0,0,0,0,0,0,25,5,0,0,32,7,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
CO,Colorado,0802640,Buena Vista School District No. R-31,6767,The Grove Bvsd's Early Learning Program,080264006767,No,5,5,1,0,0,0,0,0,0,0,41,20,0,1,47,26,0,0,9,0,5,5,1,0,0,0,0,0,0,0,41,20,0,1,47,26,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802670,Burlington Public School District No. Re-6j,160,Burlington Elementary School,080267000160,No,15,13,1,0,0,0,0,0,1,0,22,21,0,0,39,34,0,0,10,4,62,67,1,2,1,0,0,0,2,1,94,102,1,0,161,172,28,38,0,1,30,23,27,37,0,0,0,0,0,0,0,0,1,1,0,0,28,38,27,37,0,0,0,0,0,0,0,0,1,1,0,0,28,38,10,6,1,0,1,0,0,0,1,0,17,17,0,0,30,23,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CO,Colorado,0802670,Burlington Public School District No. Re-6j,161,Burlington Middle School,080267000161,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,53,48,3,2,0,2,0,0,0,3,49,50,3,1,108,106,29,33,2,0,16,9,28,30,0,1,0,0,0,0,0,0,1,2,0,0,29,33,28,30,0,1,0,0,0,0,0,0,1,2,0,0,29,33,8,4,0,0,0,1,0,0,0,0,8,4,0,0,16,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0
CO,Colorado,0802670,Burlington Public School District No. Re-6j,162,Burlington High School,080267000162,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,41,1,2,1,1,0,0,2,2,57,47,0,1,106,94,12,11,4,3,13,5,12,8,0,0,0,0,0,0,0,0,0,3,0,0,12,11,12,8,0,0,0,0,0,0,0,0,0,2,0,0,12,10,6,1,0,0,0,0,0,0,0,1,7,3,0,0,13,5,4,1,1,1,0,0,0,0,0,0,1,0,2,2,0,0,4,3,0,0
CO,Colorado,0802700,Byers School District No. 32j,163,Byers Elementary School,080270000163,No,2,1,0,1,0,0,0,0,0,0,20,13,1,0,23,15,0,0,5,4,21,16,2,2,1,0,0,0,0,0,110,101,1,3,135,122,1,4,0,0,35,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,28,15,0,0,35,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802700,Byers School District No. 32j,164,Byers Junior-Senior High School,080270000164,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,25,23,2,0,0,1,0,0,0,0,92,95,1,1,120,120,5,8,7,4,18,8,5,7,0,0,0,1,0,0,0,0,0,0,0,0,5,8,5,7,0,0,0,1,0,0,0,0,0,0,0,0,5,8,1,3,0,0,0,0,0,0,0,0,17,5,0,0,18,8,0,2,1,0,0,0,0,0,0,0,0,0,6,4,0,0,7,4,0,0
CO,Colorado,0802700,Byers School District No. 32j,1944,Colorado Virtual Academy High School,080270001944,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,29,33,1,2,2,4,2,1,13,7,133,137,2,2,182,186,2,5,13,10,6,8,1,5,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,4,8,0,0,6,8,0,0,2,1,0,0,0,0,0,0,0,0,11,9,0,0,13,10,0,1
CO,Colorado,0802700,Byers School District No. 32j,6548,Astravo Online Academy High School,080270006548,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,192,286,5,5,8,10,0,5,45,52,348,415,0,0,598,773,31,66,43,36,20,15,27,59,0,0,0,1,0,0,2,2,2,4,0,0,31,66,25,48,0,0,0,1,0,0,1,2,2,4,0,0,28,55,9,10,0,0,0,0,0,0,3,0,8,5,0,0,20,15,0,1,10,9,1,0,2,0,0,0,2,2,28,25,0,0,43,36,1,1
CO,Colorado,0802700,Byers School District No. 32j,6605,Astravo Academy High School,080270006605,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,45,0,0,0,2,0,2,4,15,68,59,0,0,108,123,6,8,5,9,6,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,1,0,0,0,0,0,0,1,0,3,2,0,0,6,3,0,0,0,2,0,0,0,0,0,0,0,1,5,6,0,0,5,9,0,0
CO,Colorado,0802700,Byers School District No. 32j,6620,Colorado Virtual Academy Middle School,080270006620,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,13,0,2,0,1,0,0,2,2,29,26,0,0,37,44,0,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
CO,Colorado,0802700,Byers School District No. 32j,6630,Colorado Virtual Academy,080270006630,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,48,47,1,2,4,8,1,1,14,11,162,146,1,1,231,216,8,10,7,3,10,3,6,5,0,0,1,1,0,0,0,0,1,4,0,0,8,10,5,5,0,0,0,1,0,0,0,0,1,4,0,0,6,10,1,1,0,0,0,0,0,0,0,0,9,2,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,7,3,0,0
CO,Colorado,0802700,Byers School District No. 32j,6749,Astravo Online Academy Elementary School,080270006749,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,123,136,1,9,4,6,2,4,43,32,231,206,0,0,404,393,17,25,10,5,27,11,12,20,0,1,0,0,1,1,1,3,3,0,0,0,17,25,12,20,0,1,0,0,1,1,1,1,3,0,0,0,17,23,10,9,1,0,0,0,0,0,3,1,13,1,0,0,27,11,1,2,1,1,0,0,0,0,0,0,1,0,8,4,0,0,10,5,0,0
CO,Colorado,0802700,Byers School District No. 32j,6755,Astravo Online Academy Middle School,080270006755,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,104,116,2,5,6,4,2,2,32,27,220,241,0,0,366,395,20,17,17,23,27,9,17,15,0,0,0,0,1,0,1,1,1,1,0,0,20,17,15,13,0,0,0,0,1,0,1,1,0,1,0,0,17,15,7,4,1,0,0,0,0,0,2,0,17,5,0,0,27,9,1,1,3,10,0,0,0,0,0,0,1,0,13,13,0,0,17,23,0,0
CO,Colorado,0802700,Byers School District No. 32j,6759,Astravo Academy Middle School,080270006759,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,12,1,2,0,7,0,0,5,7,46,58,0,0,58,86,1,3,1,7,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,1,7,0,0
CO,Colorado,0802730,Calhan District No. Rj1,167,Calhan Elementary School,080273000167,No,0,2,0,0,0,0,0,0,2,3,7,5,0,0,9,10,0,0,0,1,7,8,3,0,1,1,0,0,20,23,65,63,1,0,97,95,6,2,1,0,6,3,2,1,2,0,1,1,0,0,0,0,1,0,0,0,6,2,2,1,2,0,1,1,0,0,0,0,1,0,0,0,6,2,1,2,0,0,0,0,0,0,1,0,4,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0802730,Calhan District No. Rj1,168,Calhan Secondary School,080273000168,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,21,14,2,1,1,3,0,0,13,9,104,88,0,4,141,119,3,2,7,2,15,16,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,2,0,0,3,1,10,11,0,0,15,16,1,1,1,1,0,0,0,0,0,0,0,0,6,1,0,0,7,2,1,0
CO,Colorado,0802760,Campo School District No. Re-6,169,Campo Elementary School,080276000169,No,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11,7,4,2,18,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802760,Campo School District No. Re-6,170,Campo Undivided High School,080276000170,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,5,2,0,1,0,0,0,0,0,0,18,18,5,2,28,23,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0802790,Fremont Re-1,171,Canon City Middle School,080279000171,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,36,0,2,2,0,0,0,0,0,134,137,10,12,169,187,2,2,0,2,38,23,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,4,8,0,0,0,0,0,0,0,0,32,14,2,1,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
CO,Colorado,0802790,Fremont Re-1,172,Canon City High School,080279000172,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,80,82,5,3,2,9,1,0,2,3,371,372,8,18,469,487,6,8,5,7,77,38,4,5,1,0,0,2,0,0,0,0,1,1,0,0,6,8,4,5,1,0,0,2,0,0,0,0,1,1,0,0,6,8,15,7,1,0,0,0,0,0,1,0,58,29,2,2,77,38,1,2,1,1,0,0,0,0,0,0,0,0,4,6,0,0,5,7,0,0
CO,Colorado,0802790,Fremont Re-1,173,Harrison School,080279000173,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,64,60,1,3,3,1,0,2,1,0,249,209,14,18,332,293,9,6,1,1,100,42,7,4,0,0,2,1,0,0,0,0,0,0,0,1,9,6,7,4,0,0,2,1,0,0,0,0,0,0,0,1,9,6,17,8,0,1,1,0,0,0,1,0,79,30,2,3,100,42,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
