LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
HI,HAWAII,1500030,Hawaii Department of Education,253,Kamalii Elementary School,150003000253,No,No,Yes,Yes,3,0,0,0,2,0,1,0,0,0,5,2,2,0,13,2,2,0,12,2,49,53,0,0,16,21,22,19,2,1,124,94,53,42,266,230,27,47,7,3,34,16,9,21,0,0,5,17,2,4,0,0,10,3,1,2,27,47,7,9,0,0,3,5,2,3,0,0,5,1,0,0,17,18,1,3,11,6,0,0,3,2,2,0,1,0,14,5,3,3,34,16,1,3,5,0,0,0,0,0,1,0,0,0,1,1,0,2,7,3,1,0
HI,HAWAII,1500030,Hawaii Department of Education,254,Kealakehe High School,150003000254,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,62,10,2,146,128,309,270,5,3,142,126,32,27,693,618,190,213,21,22,87,38,22,33,1,0,71,72,87,99,0,0,5,5,4,4,190,213,5,9,0,0,11,8,32,35,0,0,0,0,1,3,49,55,8,6,3,4,3,0,9,2,48,18,0,0,19,10,5,4,87,38,8,6,0,0,0,0,2,2,9,9,1,0,6,8,3,3,21,22,0,1
HI,HAWAII,1500030,Hawaii Department of Education,255,Kapaa Middle School,150003000255,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,30,2,3,62,64,104,109,0,1,47,47,41,34,299,288,46,39,24,12,40,20,4,3,0,0,27,24,13,9,0,0,1,2,1,1,46,39,2,0,0,0,9,4,4,1,0,0,1,0,0,0,16,5,2,0,6,1,0,0,5,0,16,13,0,0,6,5,7,1,40,20,2,0,4,1,0,0,2,4,9,6,0,0,6,0,3,1,24,12,1,0
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,106,119,4,2,436,351,158,134,16,16,90,92,177,171,987,885,86,67,33,15,117,44,12,8,0,0,54,40,12,7,2,1,2,2,4,9,86,67,6,1,0,0,7,2,2,1,1,0,0,0,0,0,16,4,5,0,8,8,1,0,39,14,37,8,3,1,11,5,18,8,117,44,5,0,3,1,0,0,22,3,2,4,0,1,4,2,2,4,33,15,0,0
HI,HAWAII,1500030,Hawaii Department of Education,257,Waikele Elementary School,150003000257,No,No,Yes,Yes,0,0,0,0,0,1,2,0,0,0,1,0,1,3,4,4,0,0,4,4,46,44,0,0,163,114,45,37,4,5,9,8,59,63,326,271,75,59,1,0,46,16,1,4,0,0,45,34,24,19,0,0,0,1,5,1,75,59,0,3,0,0,25,17,22,18,0,0,0,1,3,1,50,40,8,4,9,1,0,0,17,4,10,1,0,0,1,0,9,10,46,16,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,258,Keaau Elementary School,150003000258,No,No,Yes,Yes,3,1,0,0,1,0,1,2,0,0,0,0,6,1,11,4,1,0,11,6,131,115,1,2,79,54,138,126,2,0,35,25,90,76,476,398,98,71,13,3,63,24,6,6,0,1,42,28,41,28,0,0,4,1,5,7,98,71,6,4,0,1,29,17,33,26,0,0,2,1,4,6,74,55,3,1,17,9,1,0,5,1,20,10,0,0,2,0,18,4,63,24,3,1,6,0,0,0,2,0,1,2,0,0,2,0,2,1,13,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,259,Kapolei Middle School,150003000259,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,137,127,0,3,186,170,276,248,17,16,56,47,125,113,797,724,88,89,17,12,104,59,10,10,0,0,48,44,22,26,0,0,3,1,5,8,88,89,3,2,0,0,3,3,6,6,0,0,0,0,0,1,12,12,2,0,25,9,0,0,10,7,47,34,2,1,8,1,12,7,104,59,2,0,2,5,0,0,1,2,6,2,0,1,3,1,5,1,17,12,0,0
HI,HAWAII,1500030,Hawaii Department of Education,260,Keaau High School,150003000260,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,59,57,8,2,128,96,259,215,2,5,81,64,30,25,567,464,145,91,15,8,118,56,4,6,1,0,88,57,45,23,0,2,1,3,6,0,145,91,2,0,0,0,24,9,22,9,0,0,1,1,1,0,50,19,14,3,19,13,2,0,11,7,67,25,0,0,14,9,5,2,118,56,14,3,5,1,0,0,2,1,7,4,0,0,1,2,0,0,15,8,0,0
HI,HAWAII,1500030,Hawaii Department of Education,261,Kapolei High School,150003000261,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,142,128,1,0,316,265,375,335,37,35,74,90,120,117,1065,970,148,136,28,23,158,79,7,8,1,0,86,79,43,40,1,1,0,3,10,5,148,136,2,4,0,0,9,14,11,15,0,0,0,0,1,0,23,33,8,5,27,16,0,0,35,13,65,35,6,4,7,3,18,8,158,79,8,5,6,3,0,0,3,5,12,10,4,0,0,3,3,2,28,23,0,0
HI,HAWAII,1500030,Hawaii Department of Education,262,Connections - New Century PCS,150003000262,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,38,36,2,2,8,11,71,56,8,3,46,41,18,23,191,172,14,11,8,4,40,20,0,1,1,0,2,2,9,7,0,0,1,0,1,1,14,11,0,0,0,0,2,0,6,4,0,0,1,0,1,0,10,4,2,0,6,4,0,0,2,1,20,4,1,1,7,3,4,7,40,20,2,0,1,2,1,0,1,0,0,1,1,0,3,1,1,0,8,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,263,Kanu o ka Aina - New Century PCS,150003000263,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1,0,0,6,3,145,151,0,5,130,110,4,4,285,274,8,7,12,8,19,8,0,1,0,0,2,1,2,1,0,0,3,4,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,6,0,0,3,2,0,0,19,8,0,0,0,0,0,0,0,0,6,5,0,0,6,3,0,0,12,8,0,0
HI,HAWAII,1500030,Hawaii Department of Education,264,Na Wai Ola - PCS,150003000264,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,19,0,0,1,0,32,31,0,0,25,12,11,18,82,80,5,4,0,1,7,4,0,0,0,0,0,0,2,2,0,0,2,1,1,1,5,4,0,0,0,0,0,0,2,0,0,0,2,0,0,1,4,1,0,0,1,1,0,0,0,0,4,2,0,0,2,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,265,West Hawaii Explorations Academy,150003000265,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,5,0,2,8,7,30,33,1,2,69,63,12,11,127,123,10,9,18,4,5,5,0,0,0,0,1,1,0,1,0,0,9,7,0,0,10,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,1,0,1,5,0,0,5,5,0,0,0,0,0,0,2,0,5,3,1,0,8,1,2,0,18,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,266,Chiefess Kamakahelei Middle School,150003000266,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,58,2,2,207,165,129,106,2,1,80,73,47,51,508,456,72,69,39,15,58,19,3,3,0,0,55,48,11,14,0,0,3,2,0,2,72,69,0,0,0,0,19,12,7,5,0,0,0,0,0,0,26,17,5,1,4,1,0,0,22,5,21,9,0,0,10,2,1,2,58,19,5,1,3,1,0,0,13,3,10,5,0,0,7,1,6,5,39,15,0,0
HI,HAWAII,1500030,Hawaii Department of Education,267,Kohala Middle School,150003000267,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,11,1,0,25,14,49,35,0,0,12,6,7,12,101,78,12,11,8,1,20,7,3,1,0,0,9,8,0,1,0,0,0,0,0,1,12,11,0,0,0,0,5,1,0,0,0,0,0,0,0,0,5,1,0,0,3,1,1,0,3,1,9,5,0,0,4,0,0,0,20,7,0,0,1,0,0,0,0,0,3,1,0,0,2,0,2,0,8,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,268,Waimea Middle - PCCS,150003000268,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,21,17,0,2,11,11,70,63,0,0,15,17,16,15,133,125,17,17,11,2,22,5,2,1,0,0,2,4,11,11,0,0,0,1,2,0,17,17,0,0,0,0,1,0,5,4,0,0,0,0,1,0,7,4,2,0,2,1,0,0,0,0,16,3,0,0,3,1,1,0,22,5,2,0,5,1,0,0,0,0,5,1,0,0,0,0,1,0,11,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,269,Kula Aupuni Niihau A Kahelelani Aloha - NCPCS,150003000269,No,No,Yes,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,2,0,0,22,16,0,1,3,0,1,1,29,22,11,7,0,0,3,2,0,0,0,0,0,0,11,7,0,0,0,0,0,0,11,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,270,Halau Ku Mana - A New Century PCS,150003000270,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,8,1,0,0,2,4,60,49,0,0,2,1,6,7,78,62,5,5,4,3,16,5,3,1,0,0,0,0,2,2,0,0,0,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,3,0,0,0,0,1,2,16,5,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,4,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,271,Voyager - A Public Charter School,150003000271,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,19,0,2,54,42,25,29,0,4,18,23,42,26,149,145,18,22,8,7,20,7,1,3,0,0,13,10,0,1,0,0,0,1,4,7,18,22,0,0,0,0,2,1,0,0,0,0,0,0,3,0,5,1,1,0,0,1,0,0,7,1,8,1,0,1,1,2,4,1,20,7,1,0,0,2,0,0,2,0,2,1,0,0,3,3,1,1,8,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,273,University Laboratory School,150003000273,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,1,3,0,116,132,36,35,4,4,40,38,7,14,215,224,37,51,4,3,11,10,3,0,1,0,23,38,1,2,0,0,4,4,5,7,37,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,3,4,0,0,1,0,0,0,11,10,0,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,4,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,274,Myron B. Thompson Academy - A New Century PCS,150003000274,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,30,1,2,54,63,45,50,4,6,116,140,25,23,268,314,10,8,8,10,0,0,0,1,0,1,4,0,1,2,1,0,4,3,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,4,5,1,1,8,10,0,0
HI,HAWAII,1500030,Hawaii Department of Education,275,Hakipuu Learning Center,150003000275,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3,2,0,0,5,1,24,17,2,0,3,1,5,0,42,21,1,1,1,2,14,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,2,1,0,2,0,1,0,14,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,276,Ke Kula o Samuel M Kamakau - A Laboratory PCS,150003000276,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,0,2,10,13,36,64,1,1,4,0,1,1,52,81,23,33,0,0,1,0,0,0,0,1,1,7,21,23,0,1,0,0,1,1,23,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,277,Innovations - PCS,150003000277,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,15,18,2,0,12,10,18,21,0,0,52,48,24,19,123,116,12,8,1,3,8,5,2,3,0,0,6,2,0,0,0,0,4,3,0,0,12,8,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,1,0,0,0,0,1,3,1,0,0,3,2,1,1,8,5,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,278,Ke Ana Laahana - PCS,150003000278,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,2,0,0,0,0,22,18,0,0,0,0,0,1,22,21,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,279,Kihei Charter School,150003000279,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,11,18,3,2,28,27,21,17,4,8,190,177,5,9,262,258,15,28,32,14,20,10,2,12,0,1,3,4,0,0,0,0,10,7,0,4,15,28,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,5,0,0,1,1,0,0,4,0,3,1,0,1,11,7,1,0,20,10,0,0,2,0,1,0,2,2,3,1,0,2,24,8,0,1,32,14,0,0
HI,HAWAII,1500030,Hawaii Department of Education,280,Ke Kula Niihau o Kekaha Learning Center - A Laboratory PCS,150003000280,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,0,0,1,0,27,22,0,0,0,0,0,0,28,22,16,12,0,0,2,2,0,0,0,0,0,0,16,12,0,0,0,0,0,0,16,12,0,0,0,0,0,0,8,4,0,0,0,0,0,0,8,4,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,281,Volcano School of Arts & Sciences - A Community PCS,150003000281,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,10,2,0,3,9,37,27,1,0,30,27,11,19,98,92,3,4,0,1,12,9,0,0,1,0,0,4,0,0,0,0,1,0,1,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,9,4,1,0,0,1,1,3,12,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,282,Hawaii Academy of Arts & Science PCS,150003000282,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,56,55,1,2,7,10,44,43,3,2,141,142,69,68,321,322,13,13,6,11,30,23,2,3,0,0,2,3,0,1,0,0,6,4,3,2,13,13,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,8,4,2,0,0,0,6,2,0,2,12,9,2,6,30,23,0,0,2,3,0,0,0,0,2,1,0,0,2,5,0,2,6,11,0,0
HI,HAWAII,1500030,Hawaii Department of Education,283,Ka Umeke Kaeo - PCS,150003000283,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,28,0,0,0,0,83,57,0,0,0,2,11,6,112,93,6,4,0,1,5,3,0,1,0,0,0,0,6,3,0,0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,284,Ke Kula o Nawahiokalaniopuu Iki - Laboratory PCS,150003000284,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,35,36,0,0,0,0,145,176,0,0,6,1,17,10,203,223,109,120,0,1,5,0,20,18,0,0,0,0,79,101,0,0,3,0,7,1,109,120,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,285,Mililani Ike Elementary School,150003000285,No,No,Yes,Yes,0,1,0,0,6,2,1,0,0,0,1,0,2,2,10,5,0,2,10,5,41,39,0,2,190,175,26,16,8,6,38,52,38,38,341,328,19,21,8,8,39,19,3,3,0,1,12,11,0,0,0,0,0,1,4,5,19,21,0,0,0,0,6,4,0,0,0,0,0,0,2,0,8,4,0,0,4,2,0,0,21,9,6,3,0,1,2,2,6,2,39,19,0,0,1,0,0,0,4,6,1,0,1,0,0,1,1,1,8,8,0,0
HI,HAWAII,1500030,Hawaii Department of Education,286,Ka Waihona o ka Naauao - New Century PCS,150003000286,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,72,67,0,0,2,1,267,210,1,1,4,5,12,12,358,296,5,3,5,2,33,16,1,0,0,0,0,0,3,3,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,26,12,0,0,0,1,2,0,33,16,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,5,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,287,Ke Kula o Ehunuikaimalino,150003000287,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,14,0,0,2,1,90,82,0,0,0,6,7,6,101,109,3,2,1,2,9,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,288,Kua o ka La - NCPCS,150003000288,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,17,1,3,6,1,30,32,0,0,25,30,22,16,102,99,6,1,3,3,15,8,1,0,0,0,2,0,0,1,0,0,1,0,2,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,7,5,0,0,3,2,2,0,15,8,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,3,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,289,Kanuikapono Learning Center,150003000289,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,3,1,1,3,0,46,37,2,0,28,42,9,9,98,92,2,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,3,0,0,1,1,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,290,Molokai Middle School,150003000290,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0,0,0,12,12,82,78,1,0,3,4,5,1,104,95,5,9,3,1,31,6,0,0,0,0,4,6,0,2,0,0,0,0,1,1,5,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,25,6,0,0,1,0,0,0,31,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,291,Keoneula Elementary School,150003000291,No,No,Yes,Yes,6,1,0,0,4,0,1,3,0,0,2,0,2,0,15,4,0,0,14,4,139,104,5,5,162,149,53,40,12,25,72,70,112,106,555,499,68,42,10,4,52,25,10,8,0,0,39,18,4,6,0,1,8,5,7,4,68,42,5,3,0,0,14,5,3,4,0,0,3,1,1,0,26,13,2,0,17,8,0,1,12,3,6,4,0,2,14,5,3,2,52,25,2,0,4,2,1,0,3,0,0,0,0,0,0,0,2,2,10,4,1,0
HI,HAWAII,1500030,Hawaii Department of Education,292,Pomaikai Elementary School,150003000292,No,No,Yes,Yes,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,49,45,0,3,84,89,28,33,0,2,36,40,95,91,292,303,25,13,7,6,34,13,1,0,0,1,11,5,4,1,0,0,5,5,4,1,25,13,1,0,0,0,5,3,2,0,0,0,2,0,3,0,13,3,1,0,8,2,0,0,7,0,7,3,0,0,3,3,9,5,34,13,1,0,1,0,0,0,4,3,1,1,0,0,0,2,1,0,7,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,293,Kona Pacific - PCS,150003000293,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,10,0,0,3,1,14,12,1,0,60,63,26,13,117,99,4,3,9,0,13,2,2,1,0,0,0,0,0,0,0,0,1,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,1,0,5,1,0,0,4,0,3,1,13,2,0,0,2,0,0,0,0,0,1,0,0,0,4,0,2,0,9,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,294,Kawaikini NCPCS,150003000294,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,8,12,0,0,0,0,50,48,0,0,1,5,3,4,62,69,6,2,5,0,5,4,0,0,0,0,0,0,5,2,0,0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0
